# anchor t_raw_s=86643.59924374 utc=2026-08-25T20:27:45.426812+00:00
# cmd=dcgmi dmon -i -1 -e 155,150,100,101,203,204,252 -d 1000
86643.603945	#Entity         POWER             TMPTR        SMCLK        MMCLK        GPUTL             MCUTL             FBUSD
86643.604039	ID               W                 C
86643.610562	GPU 0           33.916            57           210          405          0                 0                 14
86643.610586	GPU 1           124.332           52           495          5001         0                 0                 14
86644.614152	GPU 0           25.397            57           210          405          0                 0                 14
86644.614177	GPU 1           103.062           50           375          810          0                 0                 14
86645.615422	GPU 0           23.388            57           210          405          0                 0                 14
86645.615447	GPU 1           39.070            50           225          810          0                 0                 14
86646.616808	GPU 0           22.429            57           210          405          0                 0                 14
86646.616832	GPU 1           35.599            49           210          405          0                 0                 14
86647.618171	GPU 0           22.468            56           210          405          0                 0                 14
86647.618193	GPU 1           31.569            49           210          405          0                 0                 14
86648.619642	GPU 0           28.974            57           210          405          0                 0                 17
86648.619668	GPU 1           45.074            51           1785         9501         10                2                 1078
86649.620539	GPU 0           35.068            57           210          405          0                 0                 17
86649.620564	GPU 1           336.178           59           1455         9501         100               16                1078
86650.622005	GPU 0           31.570            57           210          405          0                 0                 17
86650.622038	GPU 1           340.282           57           1830         9501         60                12                1078
86651.623295	GPU 0           24.686            57           210          405          0                 0                 17
86651.623321	GPU 1           182.224           54           1965         9501         0                 0                 1078
86652.624437	GPU 0           23.185            57           210          405          0                 0                 17
86652.624465	GPU 1           161.802           55           1440         9501         38                17                1078
86653.625638	GPU 0           22.917            57           210          405          0                 0                 17
86653.625665	GPU 1           340.668           59           1470         9501         100               20                1078
86654.626904	GPU 0           23.515            57           210          405          0                 0                 17
86654.626936	GPU 1           344.415           58           1755         9501         70                16                1078
86655.628372	GPU 0           23.343            56           210          405          0                 0                 17
86655.628399	GPU 1           185.941           54           1965         9501         0                 0                 1078
86656.629551	GPU 0           22.547            56           210          405          0                 0                 17
86656.629578	GPU 1           159.184           56           1470         9501         28                10                1078
86657.630741	GPU 0           27.252            57           210          405          0                 0                 17
86657.630766	GPU 1           338.222           59           1470         9501         100               19                1078
86658.630859	#Entity         POWER             TMPTR        SMCLK        MMCLK        GPUTL             MCUTL             FBUSD
86658.630924	ID               W                 C
86658.631924	GPU 0           32.653            57           210          405          0                 0                 17
86658.631943	GPU 1           346.230           58           1665         9501         82                18                1078
86659.633141	GPU 0           24.424            57           210          405          0                 0                 17
86659.633172	GPU 1           171.038           53           1785         9501         0                 0                 1078
86660.634451	GPU 0           22.973            56           210          405          0                 0                 17
86660.634475	GPU 1           134.640           52           1785         9501         0                 0                 1078
86661.635448	GPU 0           27.396            57           210          405          0                 0                 14
86661.635461	GPU 1           135.904           52           1785         9751         0                 0                 14
86662.636745	GPU 0           33.988            57           210          405          0                 0                 14
86662.636770	GPU 1           136.750           52           1785         9751         0                 0                 14
86663.637915	GPU 0           24.378            57           210          405          0                 0                 17
86663.637939	GPU 1           93.755            50           435          810          0                 0                 17
86664.638450	GPU 0           30.723            57           210          405          0                 0                 17
86664.638462	GPU 1           42.448            49           210          810          0                 0                 17
86665.639834	GPU 0           35.173            57           210          405          0                 0                 17
86665.639871	GPU 1           44.079            49           210          405          0                 0                 17
86666.641007	GPU 0           25.674            57           210          405          0                 0                 17
86666.641033	GPU 1           54.459            51           1785         9501         11                0                 1450
86667.642168	GPU 0           32.710            57           210          405          0                 0                 17
86667.642200	GPU 1           271.832           58           1845         9501         98                49                1450
86668.643339	GPU 0           24.314            57           210          405          0                 0                 17
86668.643365	GPU 1           355.925           59           1845         9501         98                49                1450
86669.644500	GPU 0           23.005            57           210          405          0                 0                 17
86669.644526	GPU 1           355.885           59           1845         9501         98                49                1450
86670.645807	GPU 0           22.592            57           210          405          0                 0                 17
86670.645838	GPU 1           356.499           59           1860         9501         99                49                1450
86671.646951	GPU 0           26.437            57           210          405          0                 0                 17
86671.646976	GPU 1           356.110           59           1845         9501         98                49                1450
86672.647076	#Entity         POWER             TMPTR        SMCLK        MMCLK        GPUTL             MCUTL             FBUSD
86672.647113	ID               W                 C
86672.648167	GPU 0           29.061            57           210          405          0                 0                 17
86672.648194	GPU 1           355.846           59           1845         9501         98                49                1450
86673.649351	GPU 0           24.107            57           210          405          0                 0                 17
86673.649376	GPU 1           356.807           59           1860         9501         98                48                1450
86674.650504	GPU 0           24.087            57           210          405          0                 0                 17
86674.650530	GPU 1           356.371           59           1860         9501         98                49                1450
86675.651835	GPU 0           23.821            57           210          405          0                 0                 17
86675.651865	GPU 1           356.487           59           1860         9501         98                49                1450
86676.653005	GPU 0           22.560            57           210          405          0                 0                 17
86676.653039	GPU 1           356.064           59           1860         9501         99                49                1450
86677.654194	GPU 0           22.679            57           210          405          0                 0                 17
86677.654226	GPU 1           355.640           59           1845         9501         98                48                1450
86678.655373	GPU 0           24.979            57           210          405          0                 0                 17
86678.655401	GPU 1           355.687           59           1845         9501         99                49                1450
86679.656531	GPU 0           33.761            57           210          405          0                 0                 17
86679.656558	GPU 1           356.760           59           1845         9501         98                49                1450
86680.657788	GPU 0           24.526            57           210          405          0                 0                 17
86680.657813	GPU 1           356.687           59           1845         9501         98                49                1450
86681.658963	GPU 0           23.121            57           210          405          0                 0                 17
86681.658994	GPU 1           356.251           59           1845         9501         98                49                1450
86682.660138	GPU 0           22.666            57           210          405          0                 0                 17
86682.660166	GPU 1           356.630           59           1845         9501         98                49                1450
86683.661317	GPU 0           23.626            57           210          405          0                 0                 17
86683.661349	GPU 1           356.571           59           1860         9501         98                49                1450
86684.662529	GPU 0           24.268            57           210          405          0                 0                 17
86684.662557	GPU 1           356.308           59           1860         9501         98                49                1450
86685.664073	GPU 0           23.453            57           210          405          0                 0                 17
86685.664121	GPU 1           356.965           59           1845         9501         98                49                1450
86686.664168	#Entity         POWER             TMPTR        SMCLK        MMCLK        GPUTL             MCUTL             FBUSD
86686.664205	ID               W                 C
86686.665273	GPU 0           33.347            57           210          405          0                 0                 17
86686.665316	GPU 1           356.402           59           1845         9501         99                49                1450
86687.666983	GPU 0           24.472            57           210          405          0                 0                 17
86687.667016	GPU 1           356.511           59           1845         9501         98                49                1450
86688.668591	GPU 0           23.107            57           210          405          0                 0                 17
86688.668619	GPU 1           356.567           59           1845         9501         99                49                1450
86689.669772	GPU 0           22.703            57           210          405          0                 0                 17
86689.669797	GPU 1           355.744           59           1845         9501         98                48                1450
86690.671122	GPU 0           22.678            57           210          405          0                 0                 17
86690.671142	GPU 1           355.420           59           1845         9501         99                48                1450
86691.672851	GPU 0           22.816            57           210          405          0                 0                 17
86691.672876	GPU 1           356.376           59           1845         9501         98                49                1450
