tick_index,t_target_raw_s,t_receipt_raw_s,utc_anchor,gpu_index,gpu_uuid,status,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,temp_c,clock_sm_mhz,clock_mem_mhz,pcie_tx_kbps,pcie_rx_kbps
-1,8598.306292751,8598.306524211,2026-08-24T23:10:37.803820+00:00,-1,anchor,anchor,,,,,,,,,
0,8598.306292751,8598.364089728,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,27.851,36,210,405,439,341
0,8598.306292751,8598.421234835,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,16.561,31,210,405,439,341
0,8598.306292751,8598.473456371,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,113.806,64,465,5001,390,341
0,8598.306292751,8598.531444278,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,450,28.339,41,210,405,439,292
0,8598.306292751,8598.589800175,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,450,24.652,35,210,405,439,341
1,8599.306292751,8599.349257772,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,26.561,36,210,405,439,292
1,8599.306292751,8599.392009104,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,15.507,30,210,405,439,341
1,8599.306292751,8599.434115097,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,80.282,62,270,810,439,292
1,8599.306292751,8599.47693193,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,450,26.663,41,210,405,390,341
1,8599.306292751,8599.519730702,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,450,23.745,34,210,405,439,292
2,8600.306292751,8600.34918414,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,26.145,36,210,405,439,292
2,8600.306292751,8600.391945392,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,15.109,30,210,405,390,341
2,8600.306292751,8600.434720755,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,42.934,61,210,405,439,292
2,8600.306292751,8600.477549598,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,450,26.13,41,210,405,439,292
2,8600.306292751,8600.520336011,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,450,23.572,34,210,405,439,292
3,8601.306292751,8601.349258198,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,26.229,36,210,405,439,341
