tick_index,t_target_raw_s,t_receipt_raw_s,utc_anchor,gpu_index,gpu_uuid,status,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,temp_c,clock_sm_mhz,clock_mem_mhz,pcie_tx_kbps,pcie_rx_kbps
-1,14489.021431083,14489.021584353,2026-08-25T00:25:11.172478+00:00,-1,anchor,anchor,,,,,,,,,
0,14489.021431083,14489.033019109,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,22.881,59,210,405,488,341
0,14489.021431083,14489.032985519,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,28.433,33,210,405,488,390
1,14490.021431083,14490.02191842,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,27.692,60,210,405,439,341
1,14490.021431083,14490.02196499,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,30.404,34,210,405,439,341
2,14491.021431083,14491.021912547,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,33.635,60,210,405,439,341
2,14491.021431083,14491.021843917,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,39.168,33,210,405,439,341
3,14492.021431083,14492.021857494,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,24.441,60,210,405,439,341
3,14492.021431083,14492.022573404,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,30.344,34,210,405,439,341
4,14493.021431083,14493.022010741,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,23.052,59,210,405,488,341
4,14493.021431083,14493.021973011,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,28.908,33,210,405,439,390
5,14494.021431083,14494.021839877,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,92,31,1528,50.803,68,1515,9501,4248,10595
5,14494.021431083,14494.021782937,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,31.509,33,210,405,439,341
