tick_index,t_target_raw_s,t_receipt_raw_s,utc_anchor,gpu_index,gpu_uuid,status,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,temp_c,clock_sm_mhz,clock_mem_mhz,pcie_tx_kbps,pcie_rx_kbps
-1,714849.967529132,714849.967675312,2026-09-06T20:03:44.322383+00:00,-1,anchor,anchor,,,,,,,,,
0,714849.967529132,714849.978128825,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,17.152,31,210,405,1074,292
1,714850.967529132,714850.96800892,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,15.923,31,210,405,1025,341
2,714851.967529132,714851.967890738,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,15.404,31,210,405,976,292
3,714852.967529132,714852.967943796,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,15.417,31,210,405,1025,292
4,714853.967529132,714853.967902524,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,15.524,31,210,405,976,341
5,714854.967529132,714854.967925562,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,1514,15.628,31,210,405,1074,439
6,714855.967529132,714855.96783596,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,25,1514,186.307,45,1530,9501,1074,292
7,714856.967529132,714856.967843229,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,28,1514,349.049,48,1530,9501,1025,292
8,714857.967529132,714857.967943727,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,1514,239.546,39,1860,9501,976,292
9,714858.967529132,714858.967832825,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,1514,150.851,38,1860,9501,1074,341
10,714859.967529132,714859.967845443,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,28,1514,186.527,48,1530,9501,1025,439
11,714860.967529132,714860.967838721,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,25,1514,349.354,50,1530,9501,1025,341
12,714861.967529132,714861.967946939,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,1514,252.028,41,1950,9501,976,292
13,714862.967529132,714862.967952067,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,1514,151.744,40,1965,9501,976,341
14,714863.967529132,714863.967836655,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,29,1514,198.376,49,1530,9501,976,341
15,714864.967529132,714864.967838893,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,32,1514,349.054,51,1530,9501,1025,341
16,714865.967529132,714865.967947781,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,1514,258.247,43,1950,9501,927,292
17,714866.967529132,714866.967947879,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,1514,158.1,41,1950,9501,976,292
18,714867.967529132,714867.967836097,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,126.654,40,1710,9501,927,292
19,714868.967529132,714868.967837185,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,106.263,39,1710,9751,976,341
20,714869.967529132,714869.967842213,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,1514,92.274,38,480,5001,8496,10791
21,714870.967529132,714870.967835291,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,31,1514,228.364,51,1530,9501,6152,19531
22,714871.967529132,714871.967850389,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,27,1514,348.691,52,1545,9501,4589,13525
23,714872.967529132,714872.967837187,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,35,1514,349.611,53,1470,9501,8154,11425
24,714873.967529132,714873.967838645,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,28,1514,349.001,54,1530,9501,6347,11816
25,714874.967529132,714874.967836193,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,24,1514,348.758,55,1545,9501,4296,15917
26,714875.967529132,714875.967834981,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,28,1514,349.19,55,1515,9501,5615,12939
27,714876.967529132,714876.967781549,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,28,1514,349.487,56,1530,9501,5908,8642
28,714877.967529132,714877.967777027,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,26,1514,348.855,56,1500,9501,3759,15673
29,714878.967529132,714878.967775655,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,27,1514,348.977,57,1515,9501,6494,10742
30,714879.967529132,714879.967774483,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,25,1514,349.251,57,1530,9501,4687,14257
31,714880.967529132,714880.967832381,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,27,1514,349.11,58,1485,9501,6250,12255
32,714881.967529132,714881.967852229,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,25,1514,348.833,58,1515,9501,5273,16259
33,714882.967529132,714882.967836997,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,29,1514,348.836,58,1455,9501,5322,10546
34,714883.967529132,714883.967836325,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,25,1514,348.611,59,1515,9501,4003,12988
35,714884.967529132,714884.967835453,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,28,1514,348.688,59,1470,9501,5517,8886
36,714885.967529132,714885.967832741,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,27,1514,348.318,60,1515,9501,3369,15039
37,714886.967529132,714886.967839179,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,25,1514,348.385,60,1515,9501,5810,8789
38,714887.967529132,714887.967839927,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,28,1514,349.187,61,1500,9501,4199,13037
39,714888.967529132,714888.967837185,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,24,1514,348.686,61,1515,9501,5273,15185
40,714889.967529132,714889.967838513,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,29,1514,348.95,61,1530,9501,4541,11718
41,714890.967529132,714890.967871581,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,25,1514,348.891,62,1500,9501,5029,11425
42,714891.967529132,714891.967851699,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,28,1514,348.931,62,1530,9501,3076,341
43,714892.967529132,714892.967858157,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,25,1514,349.191,63,1485,9501,4980,12158
44,714893.967529132,714893.967799145,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,26,1514,349.193,63,1530,9501,4638,11523
45,714894.967529132,714894.967874553,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,24,1514,349.202,63,1485,9501,5126,16406
46,714895.967529132,714895.967786261,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,28,1514,348.849,64,1500,9501,6542,10205
47,714896.967529132,714896.967839019,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,23,1514,348.889,64,1500,9501,3759,16259
48,714897.967529132,714897.967833917,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,26,1514,348.568,65,1500,9501,6005,8837
49,714898.967529132,714898.967853205,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,27,1514,349.221,65,1500,9501,4443,15283
50,714899.967529132,714899.967847814,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,24,1514,349.051,65,1485,9501,4687,12695
51,714900.967529132,714900.967874032,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,26,1514,348.798,66,1500,9501,5908,10205
52,714901.967529132,714901.96785384,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,23,1514,349.094,66,1500,9501,3222,14355
53,714902.967529132,714902.967938888,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,25,1514,348.834,67,1470,9501,5859,11865
54,714903.967529132,714903.967856296,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,27,1514,349.285,67,1500,9501,5126,9375
