tick_index,t_target_raw_s,t_receipt_raw_s,utc_anchor,gpu_index,gpu_uuid,status,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,temp_c,clock_sm_mhz,clock_mem_mhz,pcie_tx_kbps,pcie_rx_kbps
-1,8929.612467732,8929.612624322,2026-08-24T22:52:31.787496+00:00,-1,anchor,anchor,,,,,,,,,
0,8929.612467732,8929.662103655,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,24.527,57,210,405,488,341
0,8929.612467732,8929.708628517,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,104.518,45,405,5001,439,292
1,8930.612467732,8930.655434849,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,23.1,57,210,405,439,341
1,8930.612467732,8930.697514769,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,74.741,43,225,810,878,292
2,8931.612467732,8931.655462186,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,22.563,57,210,405,439,341
2,8931.612467732,8931.698084776,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,42.524,43,210,405,927,341
3,8932.612467732,8932.655520013,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,22.523,57,210,405,439,341
3,8932.612467732,8932.698893453,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,33.444,43,210,405,927,341
4,8933.612467732,8933.655177599,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,22.581,57,210,405,439,341
4,8933.612467732,8933.69783358,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,29.458,43,210,405,927,341
5,8934.612467732,8934.655160856,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,27.68,57,210,405,439,341
5,8934.612467732,8934.696812256,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,4,1,1528,42.6,45,1785,9501,4345,13232
6,8935.612467732,8935.655056523,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,35.068,58,210,405,439,292
6,8935.612467732,8935.696683563,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,19,1528,326.153,53,1470,9501,4785,13916
7,8936.612467732,8936.65507028,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,23.994,58,210,405,439,341
7,8936.612467732,8936.69670077,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,20,1528,348.46,54,1485,9501,5126,11914
8,8937.612467732,8937.655090067,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,22.838,57,210,405,488,341
8,8937.612467732,8937.696708646,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,22,1528,349.173,54,1485,9501,4687,10595
9,8938.612467732,8938.655070283,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,22.662,57,210,405,439,341
9,8938.612467732,8938.696695493,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,22,1528,349.509,54,1485,9501,4687,9912
10,8939.612467732,8939.65507021,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,22.691,57,210,405,439,341
10,8939.612467732,8939.69672392,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,24,1528,349.999,54,1485,9501,4980,8935
11,8940.612467732,8940.655069487,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,22.882,57,210,405,439,341
11,8940.612467732,8940.696682197,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,25,1528,349.7,54,1470,9501,4785,8593
12,8941.612467732,8941.655083084,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,27.61,58,210,405,439,341
12,8941.612467732,8941.696740474,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,25,1528,350.06,54,1455,9501,5078,8007
13,8942.612467732,8942.655059531,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,29.273,58,210,405,439,341
13,8942.612467732,8942.696725081,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,22,1528,349.576,54,1485,9501,4980,8740
14,8943.612467732,8943.655050068,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,24.477,58,210,405,439,341
14,8943.612467732,8943.696707397,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,22,1528,349.561,55,1485,9501,5810,7861
15,8944.612467732,8944.655043194,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,23.123,57,210,405,439,341
15,8944.612467732,8944.696652454,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,23,1528,349.839,55,1455,9501,4785,8154
16,8945.612467732,8945.655027411,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,22.668,57,210,405,488,341
16,8945.612467732,8945.696678921,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,23,1528,349.55,54,1485,9501,4394,10498
17,8946.612467732,8946.655050968,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,22.704,57,210,405,488,341
17,8946.612467732,8946.696745438,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,23,1528,349.86,54,1470,9501,4980,9521
18,8947.612467732,8947.655058355,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,22.916,57,210,405,488,341
18,8947.612467732,8947.696718815,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,25,1528,349.612,54,1470,9501,4345,10449
19,8948.612467732,8948.655067282,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,25.825,58,210,405,439,341
19,8948.612467732,8948.696821992,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,22,1528,349.551,54,1470,9501,4101,10644
20,8949.612467732,8949.655058829,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,33.111,58,210,405,439,341
20,8949.612467732,8949.696820109,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,22,1528,349.12,54,1485,9501,4052,12109
21,8950.612467732,8950.655036775,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,24.192,58,210,405,439,341
21,8950.612467732,8950.696694745,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,22,1528,349.457,54,1470,9501,3808,11181
22,8951.612467732,8951.655056202,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,22.966,57,210,405,439,341
22,8951.612467732,8951.696730722,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,21,1528,349.532,54,1485,9501,3955,12646
23,8952.612467732,8952.655053919,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,22.697,57,210,405,439,341
23,8952.612467732,8952.696674579,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,22,1528,349.656,54,1485,9501,3955,14648
24,8953.612467732,8953.655055916,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,22.687,57,210,405,439,341
24,8953.612467732,8953.696702866,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,25,1528,349.493,54,1470,9501,3613,12548
25,8954.612467732,8954.655042893,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,22.888,57,210,405,439,292
25,8954.612467732,8954.696731443,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,24,1528,350.04,54,1470,9501,3710,16162
26,8955.612467732,8955.65504809,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,25.451,58,210,405,439,341
26,8955.612467732,8955.696689129,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,23,1528,349.534,54,1470,9501,3417,13183
27,8956.612467732,8956.655083316,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,33.468,58,210,405,488,341
27,8956.612467732,8956.696744076,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,23,1528,349.478,54,1485,9501,3271,13085
28,8957.612467732,8957.655058863,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,23.792,58,210,405,488,292
28,8957.612467732,8957.696698073,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,23,1528,349.753,54,1485,9501,3417,14404
29,8958.612467732,8958.6550069,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,22.782,57,210,405,439,341
29,8958.612467732,8958.69663336,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,23,1528,349.535,54,1485,9501,3222,14794
30,8959.612467732,8959.655375927,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,22.781,57,210,405,439,341
30,8959.612467732,8959.696911387,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,26,1528,349.625,54,1470,9501,878,292
31,8960.612467732,8960.655386974,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,22.752,57,210,405,488,341
31,8960.612467732,8960.696927194,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,1528,213.243,48,1980,9501,830,292
32,8961.612467732,8961.655056081,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,22.755,57,210,405,439,341
32,8961.612467732,8961.69667064,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,1528,178.024,48,1980,9501,4150,13818
33,8962.612467732,8962.654977967,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,24.197,57,210,405,439,341
33,8962.612467732,8962.696619287,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,24,1528,240.596,54,1485,9501,4150,12255
34,8963.612467732,8963.655082364,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,33.54,58,210,405,439,341
34,8963.612467732,8963.696725484,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,26,1528,348.448,54,1455,9501,4541,13134
35,8964.612467732,8964.655062161,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,24.574,58,210,405,439,341
35,8964.612467732,8964.696693451,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,20,1528,349.284,54,1470,9501,4248,12988
36,8965.612467732,8965.655067168,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,23.205,57,210,405,439,341
36,8965.612467732,8965.696686788,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,21,1528,348.969,54,1485,9501,4248,11035
37,8966.612467732,8966.655048825,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,22.653,57,210,405,439,341
37,8966.612467732,8966.696744615,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,22,1528,349.677,54,1485,9501,4687,11865
38,8967.612467732,8967.655062412,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,22.607,57,210,405,439,341
38,8967.612467732,8967.696760312,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,23,1528,349.933,54,1485,9501,4931,10546
39,8968.612467732,8968.655061749,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,22.815,57,210,405,488,341
39,8968.612467732,8968.696711618,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,23,1528,349.871,54,1485,9501,4541,10058
40,8969.612467732,8969.654986925,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,22.695,57,210,405,488,341
40,8969.612467732,8969.696676865,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,22,1528,349.737,54,1485,9501,4736,9423
41,8970.612467732,8970.655062422,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,32.861,58,210,405,439,341
