tick_index,t_target_raw_s,t_receipt_raw_s,utc_anchor,gpu_index,gpu_uuid,status,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,temp_c,clock_sm_mhz,clock_mem_mhz,pcie_tx_kbps,pcie_rx_kbps
-1,46600.928320309,46600.928471949,2026-08-30T02:26:21.347685+00:00,-1,anchor,anchor,,,,,,,,,
0,46600.928320309,46600.936186711,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,123.889,63,585,5001,439,341
1,46601.928320309,46601.928808937,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,86.122,62,375,5001,390,292
2,46602.928320309,46602.928727555,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,63.835,60,210,810,439,341
3,46603.928320309,46603.928721123,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,33.837,59,210,405,439,292
4,46604.928320309,46604.928671021,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,40.832,59,210,405,439,292
5,46605.928320309,46605.928681059,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,89,36,1514,76.257,64,1455,9501,537,292
6,46606.928320309,46606.928633257,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,22,1514,347.771,69,1440,9501,585,439
7,46607.928320309,46607.928626195,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,1514,326.864,65,1710,9501,390,292
8,46608.928320309,46608.928627023,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,1514,160.571,62,1710,9501,439,292
9,46609.928320309,46609.928643751,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,37,1514,144.27,66,1425,9501,537,439
10,46610.928320309,46610.928623889,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,20,1514,349.805,70,1455,9501,537,341
11,46611.928320309,46611.928637227,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,10,3,1514,330.692,66,1890,9501,488,292
12,46612.928320309,46612.928625695,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,1514,168.121,63,1905,9501,390,292
13,46613.928320309,46613.928634013,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,89,28,1514,165.476,66,1485,9501,488,341
14,46614.928320309,46614.928631171,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,21,1514,348.148,70,1470,9501,585,439
15,46615.928320309,46615.928627219,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,30,8,1514,335.288,67,1890,9501,439,292
16,46616.928320309,46616.928627027,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,1514,155.236,64,1905,9501,488,292
17,46617.928320309,46617.928743005,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,1515,148.617,63,1710,9501,3271,292
18,46618.928320309,46618.928704623,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,122.679,62,1710,9751,390,292
19,46619.928320309,46619.928653081,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,8916,122.306,62,1710,9501,8691,19433
20,46620.928320309,46620.928580199,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,66,8916,311.901,69,1665,9501,8007,23730
21,46621.928320309,46621.928585157,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,64,8916,339.404,70,1710,9501,7519,22802
22,46622.928320309,46622.928581055,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,59,8916,342.125,70,1725,9501,8691,18701
23,46623.928320309,46623.928577923,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,66,8916,342.419,70,1740,9501,8398,22070
24,46624.928320309,46624.928578911,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,66,8916,342.346,70,1740,9501,7128,22851
25,46625.928320309,46625.928582679,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,60,8916,342.225,71,1740,9501,8593,19824
