tick_index,t_target_raw_s,t_receipt_raw_s,utc_anchor,gpu_index,gpu_uuid,status,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,temp_c,clock_sm_mhz,clock_mem_mhz,pcie_tx_kbps,pcie_rx_kbps
-1,10228.066784023,10228.066937533,2026-08-24T23:14:10.235512+00:00,-1,anchor,anchor,,,,,,,,,
0,10228.066784023,10228.125871001,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,22.223,51,210,405,439,390
0,10228.066784023,10228.120491648,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,28.413,35,210,405,488,341
1,10229.066784023,10229.11034144,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,22.023,51,210,405,439,292
1,10229.066784023,10229.11083553,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,27.898,35,210,405,488,341
2,10230.066784023,10230.109485947,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,22.0,51,210,405,488,341
2,10230.066784023,10230.110534767,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,27.637,35,210,405,439,341
3,10231.066784023,10231.109543173,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,22.148,51,210,405,439,341
3,10231.066784023,10231.110588444,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,27.575,35,210,405,439,341
4,10232.066784023,10232.10954221,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,25.816,52,210,405,488,390
4,10232.066784023,10232.110581161,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,28.175,35,210,405,439,390
5,10233.066784023,10233.109825027,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,32.536,52,210,405,439,341
5,10233.066784023,10233.110140727,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,92,29,1528,84.237,41,1485,9501,3173,13818
6,10234.066784023,10234.109776074,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,33.905,52,210,405,439,341
6,10234.066784023,10234.110083104,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,23,1528,349.504,46,1485,9501,2539,14453
7,10235.066784023,10235.110063201,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,24.11,52,210,405,488,341
7,10235.066784023,10235.10880487,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,21,1528,349.638,46,1470,9501,2685,15185
8,10236.066784023,10236.109774458,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,22.682,52,210,405,439,341
8,10236.066784023,10236.110078858,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,21,1528,348.56,47,1470,9501,3027,13720
9,10237.066784023,10237.109820855,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,22.086,52,210,405,488,341
9,10237.066784023,10237.110105415,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,20,1528,348.633,47,1485,9501,3417,13037
10,10238.066784023,10238.109912381,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,22.104,52,210,405,439,341
10,10238.066784023,10238.108709811,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,21,1528,348.698,47,1485,9501,3613,11425
11,10239.066784023,10239.109794978,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,25.732,52,210,405,439,341
11,10239.066784023,10239.110111618,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,21,1528,349.351,47,1485,9501,3857,10693
12,10240.066784023,10240.109895425,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,28.459,52,210,405,439,341
