# anchor t_raw_s=34180.94763913 utc=2026-08-29T23:04:39.067660+00:00
# cmd=dcgmi dmon -i 0 -e 155,150,100,101,203,204,252 -d 1000
34181.044649	#Entity         POWER             TMPTR        SMCLK        MMCLK        GPUTL             MCUTL             FBUSD
34181.044753	ID               W                 C
34181.134148	GPU 0           97.278            42           450          5001         0                 0                 14
34182.135243	GPU 0           76.135            41           270          810          0                 0                 14
34183.136626	GPU 0           46.005            41           210          810          0                 0                 14
34184.137921	GPU 0           29.559            41           210          405          0                 0                 14
34185.139086	GPU 0           36.200            41           210          405          0                 0                 14
34186.140615	GPU 0           85.221            48           1500         9501         100               23                1078
34187.141735	GPU 0           349.253           52           1485         9501         100               22                1078
34188.142826	GPU 0           314.121           48           1980         9501         0                 0                 1078
34189.144051	GPU 0           168.495           45           1965         9501         0                 0                 1078
34190.145193	GPU 0           180.807           49           1485         9501         100               22                1078
34191.146285	GPU 0           349.390           52           1500         9501         100               22                1078
34192.147555	GPU 0           317.711           48           1980         9501         0                 0                 1078
34193.148800	GPU 0           171.833           45           1965         9501         0                 0                 1078
34194.150162	GPU 0           190.405           49           1485         9501         100               25                1078
34195.151298	GPU 0           349.802           52           1500         9501         100               24                1078
34196.151533	#Entity         POWER             TMPTR        SMCLK        MMCLK        GPUTL             MCUTL             FBUSD
34196.151568	ID               W                 C
34196.152566	GPU 0           302.661           48           1980         9501         0                 0                 1078
34197.153816	GPU 0           175.991           45           1965         9501         0                 0                 1078
34198.155291	GPU 0           140.637           44           1785         9501         0                 0                 14
34199.156759	GPU 0           128.229           44           1785         9751         0                 0                 14
34200.157970	GPU 0           143.300           45           1785         9501         100               68                8480
34201.159182	GPU 0           340.798           50           1665         9501         100               64                8480
34202.160347	GPU 0           335.427           50           1695         9501         100               59                8480
34203.161495	GPU 0           336.022           51           1695         9501         100               60                8480
34204.162608	GPU 0           336.293           51           1710         9501         100               67                8480
34205.163736	GPU 0           336.569           51           1740         9501         100               67                8480
34206.164854	GPU 0           337.417           51           1740         9501         100               60                8480
34207.166014	GPU 0           336.583           51           1740         9501         100               61                8480
34208.167192	GPU 0           337.255           51           1755         9501         100               67                8480
34209.168346	GPU 0           337.755           51           1755         9501         100               66                8480
34210.168472	#Entity         POWER             TMPTR        SMCLK        MMCLK        GPUTL             MCUTL             FBUSD
34210.168507	ID               W                 C
34210.169526	GPU 0           336.674           51           1740         9501         100               60                8480
34211.170694	GPU 0           336.968           51           1755         9501         100               61                8480
34212.171863	GPU 0           336.772           51           1740         9501         100               67                8480
34213.172970	GPU 0           336.352           51           1740         9501         100               66                8480
34214.174096	GPU 0           337.088           51           1740         9501         100               60                8480
34215.175220	GPU 0           337.791           51           1740         9501         100               61                8480
34216.176392	GPU 0           336.130           51           1740         9501         100               67                8480
34217.177563	GPU 0           336.060           51           1740         9501         100               67                8480
34218.178684	GPU 0           337.824           51           1740         9501         100               59                8480
34219.179840	GPU 0           337.419           51           1725         9501         100               61                8480
34220.180990	GPU 0           336.950           51           1725         9501         100               67                8480
34221.182099	GPU 0           337.616           51           1740         9501         100               65                8480
34222.183204	GPU 0           337.487           51           1740         9501         100               59                8480
34223.184332	GPU 0           337.781           51           1755         9501         100               63                8480
34224.184423	#Entity         POWER             TMPTR        SMCLK        MMCLK        GPUTL             MCUTL             FBUSD
34224.184453	ID               W                 C
34224.185653	GPU 0           338.398           51           1755         9501         100               67                8480
34225.186845	GPU 0           337.732           51           1755         9501         100               65                8480
34226.187998	GPU 0           337.368           51           1755         9501         100               60                8480
34227.189168	GPU 0           338.270           51           1755         9501         100               64                8480
34228.190340	GPU 0           338.352           51           1755         9501         100               67                8480
34229.191592	GPU 0           338.404           51           1740         9501         100               62                8480
34230.192794	GPU 0           337.786           51           1740         9501         100               59                8480
