# anchor t_raw_s=24558.190856883 utc=2026-08-29T20:18:58.792922+00:00
# cmd=dcgmi dmon -i 2 -e 155,150,100,101,203,204,252 -d 1000
24558.308958	#Entity         POWER             TMPTR        SMCLK        MMCLK        GPUTL             MCUTL             FBUSD
24558.309029	ID               W                 C
24558.398443	GPU 2           75.952            61           315          810          0                 0                 0
24559.399883	GPU 2           55.695            59           210          810          0                 0                 0
24560.401053	GPU 2           35.095            58           210          405          0                 0                 0
24561.402239	GPU 2           31.505            58           210          405          0                 0                 0
24562.403758	GPU 2           29.052            58           210          405          0                 0                 0
24563.404991	GPU 2           29.077            57           210          405          0                 0                 3
24564.406260	GPU 2           184.696           66           1485         9501         100               24                1065
24565.407322	GPU 2           348.222           68           1470         9501         100               23                1065
24566.408426	GPU 2           275.290           63           1905         9501         0                 0                 1065
24567.409593	GPU 2           164.057           62           1905         9501         0                 0                 1065
24568.410504	GPU 2           201.953           67           1485         9501         100               23                1065
24569.411398	GPU 2           348.317           69           1470         9501         100               24                1065
24570.412650	GPU 2           278.186           64           1890         9501         0                 0                 1065
24571.413869	GPU 2           167.855           62           1905         9501         0                 0                 1065
24572.414763	GPU 2           199.948           68           1455         9501         100               22                1065
24573.414875	#Entity         POWER             TMPTR        SMCLK        MMCLK        GPUTL             MCUTL             FBUSD
24573.414900	ID               W                 C
24573.415687	GPU 2           347.571           69           1470         9501         100               22                1065
24574.416925	GPU 2           280.786           64           1890         9501         0                 0                 1065
24575.418065	GPU 2           171.512           63           1905         9501         0                 0                 1065
24576.419566	GPU 2           143.039           62           1710         9501         0                 0                 1065
24577.420907	GPU 2           121.680           61           1710         9751         0                 0                 0
24578.422225	GPU 2           99.896            60           510          5001         0                 0                 3
24579.423559	GPU 2           204.590           67           1755         9501         100               61                8467
24580.424654	GPU 2           342.253           68           1740         9501         100               66                8467
24581.425649	GPU 2           341.843           69           1725         9501         100               66                8467
24582.426788	GPU 2           341.776           69           1725         9501         100               59                8467
24583.427920	GPU 2           342.688           69           1725         9501         100               65                8467
24584.429039	GPU 2           342.377           70           1725         9501         100               66                8467
24585.430169	GPU 2           342.863           70           1725         9501         100               62                8467
24586.431310	GPU 2           343.050           70           1725         9501         100               62                8467
24587.431424	#Entity         POWER             TMPTR        SMCLK        MMCLK        GPUTL             MCUTL             FBUSD
24587.431449	ID               W                 C
24587.432390	GPU 2           343.409           71           1710         9501         100               66                8467
24588.433479	GPU 2           342.720           71           1725         9501         100               65                8467
24589.434559	GPU 2           342.822           71           1725         9501         100               59                8467
24590.435660	GPU 2           342.942           71           1710         9501         100               65                8467
24591.436796	GPU 2           342.976           71           1710         9501         100               66                8467
24592.437913	GPU 2           342.688           71           1710         9501         100               62                8467
24593.439002	GPU 2           342.431           72           1710         9501         100               60                8467
24594.440114	GPU 2           342.068           72           1695         9501         100               66                8467
24595.441270	GPU 2           341.631           72           1710         9501         100               66                8467
24596.442409	GPU 2           341.891           72           1710         9501         100               59                8467
24597.443519	GPU 2           341.174           72           1710         9501         100               62                8467
24598.444653	GPU 2           341.537           73           1710         9501         100               66                8467
24599.445759	GPU 2           341.455           73           1710         9501         100               65                8467
24600.446899	GPU 2           341.916           73           1725         9501         100               59                8467
24601.447018	#Entity         POWER             TMPTR        SMCLK        MMCLK        GPUTL             MCUTL             FBUSD
24601.447045	ID               W                 C
24601.448044	GPU 2           342.061           73           1710         9501         100               64                8467
24602.449168	GPU 2           342.186           73           1710         9501         100               66                8467
24603.450305	GPU 2           341.815           73           1710         9501         100               63                8467
24604.451494	GPU 2           342.759           73           1710         9501         100               59                8467
24605.452586	GPU 2           343.637           74           1695         9501         100               66                8467
24606.453725	GPU 2           342.773           74           1695         9501         100               66                8467
24607.454824	GPU 2           343.315           74           1710         9501         100               62                8467
24608.455965	GPU 2           343.095           74           1710         9501         100               58                8467
24609.456920	GPU 2           343.382           74           1695         9501         100               66                8467
24610.457915	GPU 2           343.029           74           1695         9501         100               66                8467
24611.458984	GPU 2           342.386           74           1695         9501         100               62                8467
24612.460054	GPU 2           342.222           74           1695         9501         100               58                8467
24613.461118	GPU 2           342.352           74           1695         9501         100               65                8467
24614.462178	GPU 2           343.214           74           1695         9501         100               66                8467
24615.462316	#Entity         POWER             TMPTR        SMCLK        MMCLK        GPUTL             MCUTL             FBUSD
24615.462353	ID               W                 C
24615.463270	GPU 2           342.606           74           1695         9501         100               62                8467
24616.464342	GPU 2           342.471           74           1695         9501         100               59                8467
24617.465484	GPU 2           342.827           74           1695         9501         100               66                8467
24618.466567	GPU 2           342.757           74           1695         9501         100               66                8467
24619.467546	GPU 2           342.380           74           1695         9501         100               63                8467
24620.468526	GPU 2           342.287           74           1695         9501         100               58                8467
24621.469642	GPU 2           342.898           75           1695         9501         100               64                8467
24622.470704	GPU 2           343.170           75           1710         9501         100               66                8467
24623.471822	GPU 2           342.971           75           1695         9501         100               63                8467
24624.472882	GPU 2           343.255           75           1710         9501         100               58                8467
24625.473953	GPU 2           342.811           75           1695         9501         100               65                8467
24626.475466	GPU 2           343.583           75           1695         9501         100               66                8467
24627.476701	GPU 2           343.563           75           1695         9501         100               63                8467
24628.477826	GPU 2           343.496           75           1695         9501         100               58                8467
24629.477963	#Entity         POWER             TMPTR        SMCLK        MMCLK        GPUTL             MCUTL             FBUSD
24629.478001	ID               W                 C
24629.478931	GPU 2           343.404           75           1695         9501         100               64                8467
24630.480015	GPU 2           343.949           75           1710         9501         100               66                8467
24631.481143	GPU 2           343.902           75           1695         9501         100               63                8467
24632.482319	GPU 2           343.832           75           1695         9501         100               58                8467
24633.483397	GPU 2           343.694           75           1695         9501         100               64                8467
24634.484486	GPU 2           343.897           75           1710         9501         100               66                8467
24635.485832	GPU 2           343.665           75           1695         9501         100               64                8467
24636.486957	GPU 2           343.602           75           1695         9501         100               58                8467
24637.488082	GPU 2           343.715           75           1695         9501         100               64                8467
24638.489181	GPU 2           343.537           75           1695         9501         100               66                8467
24639.490293	GPU 2           342.937           75           1695         9501         100               63                8467
24640.491394	GPU 2           343.380           75           1710         9501         100               58                8467
24641.492499	GPU 2           343.122           75           1710         9501         100               63                8467
24642.493629	GPU 2           343.840           75           1710         9501         100               66                8467
24643.493766	#Entity         POWER             TMPTR        SMCLK        MMCLK        GPUTL             MCUTL             FBUSD
24643.493802	ID               W                 C
24643.494722	GPU 2           344.102           75           1710         9501         100               65                8467
24644.495824	GPU 2           344.431           75           1710         9501         100               59                8467
24645.496919	GPU 2           344.757           75           1710         9501         100               64                8467
24646.498041	GPU 2           345.337           75           1710         9501         100               66                8467
24647.499165	GPU 2           344.467           75           1710         9501         100               63                8467
24648.500283	GPU 2           344.021           74           1710         9501         100               58                8467
24649.501394	GPU 2           343.767           74           1710         9501         100               65                8467
24650.502473	GPU 2           344.682           74           1710         9501         100               66                8467
24651.503574	GPU 2           344.412           74           1695         9501         100               63                8467
24652.504695	GPU 2           343.763           74           1710         9501         100               58                8467
24653.505797	GPU 2           345.210           74           1710         9501         100               65                8467
24654.506899	GPU 2           344.803           74           1710         9501         100               66                8467
24655.508023	GPU 2           345.741           74           1710         9501         100               63                8467
24656.509160	GPU 2           344.841           74           1710         9501         100               59                8467
24657.509300	#Entity         POWER             TMPTR        SMCLK        MMCLK        GPUTL             MCUTL             FBUSD
24657.509341	ID               W                 C
24657.510268	GPU 2           344.361           74           1710         9501         100               66                8467
24658.511396	GPU 2           345.484           74           1710         9501         100               66                8467
24659.512538	GPU 2           345.447           74           1710         9501         100               62                8467
24660.513656	GPU 2           345.038           74           1710         9501         100               60                8467
24661.514782	GPU 2           345.248           74           1710         9501         100               66                8467
24662.515923	GPU 2           344.815           74           1710         9501         100               66                8467
24663.517074	GPU 2           344.903           73           1710         9501         100               60                8467
24664.518230	GPU 2           345.038           73           1710         9501         100               61                8467
24665.519404	GPU 2           344.818           73           1710         9501         100               66                8467
24666.520517	GPU 2           345.595           73           1710         9501         100               66                8467
24667.521640	GPU 2           345.626           73           1710         9501         100               60                8467
24668.522764	GPU 2           345.778           73           1710         9501         100               62                8467
24669.523944	GPU 2           345.269           73           1710         9501         100               66                8467
24670.525066	GPU 2           344.998           73           1695         9501         100               65                8467
24671.525204	#Entity         POWER             TMPTR        SMCLK        MMCLK        GPUTL             MCUTL             FBUSD
24671.525241	ID               W                 C
24671.526177	GPU 2           344.538           73           1710         9501         100               58                8467
24672.527290	GPU 2           344.795           73           1695         9501         100               63                8467
24673.528416	GPU 2           344.623           73           1710         9501         100               66                8467
24674.529539	GPU 2           345.342           73           1695         9501         100               65                8467
24675.530659	GPU 2           345.393           72           1695         9501         100               58                8467
24676.532322	GPU 2           345.402           73           1695         9501         100               64                8467
24677.533471	GPU 2           345.503           73           1710         9501         100               66                8467
24678.534592	GPU 2           346.256           73           1710         9501         100               62                8467
24679.535736	GPU 2           345.829           73           1725         9501         100               59                8467
24680.536839	GPU 2           346.188           72           1725         9501         100               66                8467
24681.537967	GPU 2           346.162           72           1710         9501         100               66                8467
24682.539088	GPU 2           346.455           72           1710         9501         100               61                8467
24683.540230	GPU 2           346.333           72           1710         9501         100               61                8467
24684.541297	GPU 2           346.691           72           1710         9501         100               66                8467
24685.541436	#Entity         POWER             TMPTR        SMCLK        MMCLK        GPUTL             MCUTL             FBUSD
24685.541469	ID               W                 C
24685.542431	GPU 2           346.514           72           1710         9501         100               66                8467
24686.543555	GPU 2           346.394           72           1710         9501         100               59                8467
24687.544656	GPU 2           346.532           72           1725         9501         100               64                8467
24688.545731	GPU 2           346.831           72           1725         9501         100               66                8467
24689.546810	GPU 2           347.394           72           1725         9501         100               63                8467
24690.547894	GPU 2           346.351           72           1725         9501         100               59                8467
24691.548935	GPU 2           346.482           72           1710         9501         100               66                8467
24692.549995	GPU 2           346.252           72           1725         9501         100               66                8467
24693.551038	GPU 2           346.455           72           1725         9501         100               61                8467
24694.552081	GPU 2           346.194           72           1725         9501         100               60                8467
24695.553146	GPU 2           346.225           71           1725         9501         100               66                8467
24696.554252	GPU 2           345.935           71           1710         9501         100               66                8467
24697.555304	GPU 2           346.231           71           1710         9501         100               60                8467
24698.556423	GPU 2           345.789           71           1710         9501         100               61                8467
24699.556564	#Entity         POWER             TMPTR        SMCLK        MMCLK        GPUTL             MCUTL             FBUSD
24699.556602	ID               W                 C
24699.557516	GPU 2           346.281           71           1710         9501         100               66                8467
24700.558583	GPU 2           346.662           71           1725         9501         100               65                8467
24701.559667	GPU 2           346.700           71           1725         9501         100               59                8467
24702.560798	GPU 2           346.522           71           1725         9501         100               64                8467
24703.561901	GPU 2           346.642           71           1725         9501         100               66                8467
24704.562980	GPU 2           346.873           71           1725         9501         100               62                8467
24705.564066	GPU 2           346.739           71           1725         9501         100               60                8467
24706.565214	GPU 2           346.635           71           1725         9501         100               66                8467
24707.566331	GPU 2           346.590           71           1725         9501         100               66                8467
24708.567460	GPU 2           347.644           71           1725         9501         100               59                8467
24709.568549	GPU 2           346.812           71           1725         9501         100               64                8467
24710.569634	GPU 2           347.232           71           1710         9501         100               66                8467
24711.570720	GPU 2           346.609           71           1725         9501         100               63                8467
24712.571815	GPU 2           347.255           71           1725         9501         100               60                8467
24713.571944	#Entity         POWER             TMPTR        SMCLK        MMCLK        GPUTL             MCUTL             FBUSD
24713.571979	ID               W                 C
24713.572931	GPU 2           347.369           71           1725         9501         100               66                8467
24714.574019	GPU 2           347.472           71           1725         9501         100               66                8467
24715.575076	GPU 2           347.385           71           1725         9501         100               59                8467
24716.576187	GPU 2           347.400           71           1725         9501         100               64                8467
24717.577285	GPU 2           347.413           71           1725         9501         100               66                8467
24718.578330	GPU 2           347.297           71           1725         9501         100               63                8467
24719.579452	GPU 2           346.974           71           1725         9501         100               59                8467
24720.580576	GPU 2           347.346           71           1725         9501         100               66                8467
24721.581652	GPU 2           347.419           71           1725         9501         100               66                8467
24722.582738	GPU 2           346.304           71           1725         9501         100               60                8467
24723.583830	GPU 2           347.103           71           1725         9501         100               61                8467
24724.584934	GPU 2           347.396           71           1725         9501         100               66                8467
24725.586026	GPU 2           347.418           71           1725         9501         100               65                8467
24726.587122	GPU 2           347.559           71           1725         9501         100               59                8467
24727.587251	#Entity         POWER             TMPTR        SMCLK        MMCLK        GPUTL             MCUTL             FBUSD
24727.587289	ID               W                 C
24727.588261	GPU 2           347.391           70           1725         9501         100               65                8467
24728.589382	GPU 2           347.210           71           1725         9501         100               66                8467
24729.590467	GPU 2           347.047           70           1725         9501         100               60                8467
24730.591586	GPU 2           346.696           70           1725         9501         100               62                8467
24731.592683	GPU 2           346.761           70           1725         9501         100               66                8467
24732.593790	GPU 2           347.030           70           1725         9501         100               66                8467
24733.594918	GPU 2           347.150           70           1725         9501         100               59                8467
24734.596036	GPU 2           347.318           70           1725         9501         100               65                8467
24735.597111	GPU 2           346.734           70           1725         9501         100               66                8467
24736.598735	GPU 2           346.838           70           1725         9501         100               62                8467
24737.599892	GPU 2           346.902           70           1725         9501         100               61                8467
24738.601078	GPU 2           347.117           70           1725         9501         100               66                8467
24739.602219	GPU 2           347.053           70           1725         9501         100               65                8467
24740.603368	GPU 2           346.885           70           1725         9501         100               59                8467
24741.603496	#Entity         POWER             TMPTR        SMCLK        MMCLK        GPUTL             MCUTL             FBUSD
24741.603533	ID               W                 C
24741.604525	GPU 2           346.657           70           1725         9501         100               65                8467
24742.605684	GPU 2           346.919           70           1725         9501         100               66                8467
24743.606806	GPU 2           347.004           70           1725         9501         100               62                8467
24744.607926	GPU 2           346.971           70           1725         9501         100               61                8467
24745.609033	GPU 2           346.909           70           1725         9501         100               66                8467
24746.610147	GPU 2           346.930           70           1725         9501         100               65                8467
24747.611312	GPU 2           346.711           70           1725         9501         100               59                8467
24748.612466	GPU 2           346.758           70           1725         9501         100               65                8467
24749.613665	GPU 2           346.944           70           1725         9501         100               66                8467
24750.614819	GPU 2           346.627           70           1725         9501         100               61                8467
24751.615952	GPU 2           346.836           70           1725         9501         100               62                8467
24752.617112	GPU 2           346.952           70           1725         9501         100               66                8467
24753.618291	GPU 2           346.818           70           1725         9501         100               65                8467
24754.619450	GPU 2           346.780           70           1725         9501         100               59                8467
24755.619581	#Entity         POWER             TMPTR        SMCLK        MMCLK        GPUTL             MCUTL             FBUSD
24755.619625	ID               W                 C
24755.620753	GPU 2           346.619           70           1725         9501         100               65                8467
24756.621994	GPU 2           347.111           70           1725         9501         100               66                8467
24757.623128	GPU 2           347.777           70           1725         9501         100               61                8467
24758.624280	GPU 2           346.732           70           1725         9501         100               61                8467
24759.625412	GPU 2           346.541           70           1725         9501         100               66                8467
24760.626538	GPU 2           346.837           70           1725         9501         100               66                8467
24761.627660	GPU 2           347.544           70           1725         9501         100               59                8467
24762.628802	GPU 2           346.773           70           1725         9501         100               65                8467
24763.629938	GPU 2           347.623           70           1725         9501         100               66                8467
24764.631060	GPU 2           346.953           70           1725         9501         100               63                8467
24765.632191	GPU 2           346.539           70           1725         9501         100               59                8467
24766.633323	GPU 2           347.201           70           1725         9501         100               66                8467
24767.634493	GPU 2           346.519           70           1725         9501         100               66                8467
24768.635634	GPU 2           346.522           70           1725         9501         100               60                8467
24769.635761	#Entity         POWER             TMPTR        SMCLK        MMCLK        GPUTL             MCUTL             FBUSD
24769.635795	ID               W                 C
24769.636794	GPU 2           346.962           70           1725         9501         100               62                8467
24770.637931	GPU 2           346.597           70           1725         9501         100               60                8467
