tick_index,t_target_raw_s,t_receipt_raw_s,utc_anchor,gpu_index,gpu_uuid,status,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,temp_c,clock_sm_mhz,clock_mem_mhz,pcie_tx_kbps,pcie_rx_kbps
-1,29844.654020804,29844.654191124,2026-08-25T05:04:43.971442+00:00,-1,anchor,anchor,,,,,,,,,
0,29844.654020804,29844.712838071,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,28.436,35,210,405,439,341
0,29844.654020804,29844.701964998,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,16.792,30,210,405,439,292
0,29844.654020804,29844.685606703,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,28.735,41,210,405,488,390
0,29844.654020804,29844.721890174,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,450,28.295,41,210,405,439,292
0,29844.654020804,29844.724310885,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,450,125.433,60,450,5001,439,292
1,29845.654020804,29845.655460122,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,27.11,34,210,405,439,341
1,29845.654020804,29845.654758562,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,15.681,30,210,405,439,292
1,29845.654020804,29845.654574752,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,27.611,41,210,405,439,292
1,29845.654020804,29845.655334532,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,450,26.727,40,210,405,439,292
1,29845.654020804,29845.655480352,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,450,125.433,52,450,5001,439,292
2,29846.654020804,29846.65476737,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,26.681,34,210,405,439,341
2,29846.654020804,29846.65501647,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,15.284,30,210,405,439,292
2,29846.654020804,29846.6549686,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,27.158,41,210,405,439,341
2,29846.654020804,29846.65504128,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,450,26.246,40,210,405,439,292
2,29846.654020804,29846.6554969,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,450,88.271,50,240,810,390,292
3,29847.654020804,29847.655401048,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,26.715,34,210,405,439,292
