tick_index,t_target_raw_s,t_receipt_raw_s,utc_anchor,gpu_index,gpu_uuid,status,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,temp_c,clock_sm_mhz,clock_mem_mhz,pcie_tx_kbps,pcie_rx_kbps
-1,31906.487456185,31906.487607655,2026-08-29T22:21:27.029075+00:00,-1,anchor,anchor,,,,,,,,,
0,31906.487456185,31906.493926287,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,119.819,62,510,5001,1806,341
1,31907.487456185,31907.487922383,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,90.382,59,300,810,439,292
2,31908.487456185,31908.487766521,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,49.101,59,210,810,439,341
3,31909.487456185,31909.487931709,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,34.261,58,210,405,439,292
4,31910.487456185,31910.487851817,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,31.71,58,210,405,439,341
5,31911.487456185,31911.487751575,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,37,1514,95.851,65,1470,9501,488,292
6,31912.487456185,31912.487781753,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,22,1514,348.543,68,1455,9501,488,292
7,31913.487456185,31913.487885142,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,1514,319.124,64,1890,9501,390,292
8,31914.487456185,31914.48777919,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,1514,172.517,62,1905,9501,390,292
9,31915.487456185,31915.487787778,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,33,1514,174.271,66,1455,9501,537,439
10,31916.487456185,31916.487788716,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,21,1514,346.537,69,1455,9501,488,439
11,31917.487456185,31917.487882004,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,1514,322.194,65,1890,9501,390,292
12,31918.487456185,31918.487766632,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,1514,176.8,63,1905,9501,390,292
13,31919.487456185,31919.4877692,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,21,1514,169.453,67,1485,9501,390,439
14,31920.487456185,31920.487773588,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,22,1514,347.662,70,1455,9501,537,341
15,31921.487456185,31921.487883846,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,1514,325.935,66,1890,9501,390,292
16,31922.487456185,31922.487882874,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,1514,179.018,63,1905,9501,390,292
17,31923.487456185,31923.487762772,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,1514,141.79,62,1710,9501,390,292
18,31924.487456185,31924.495249552,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,122.531,62,1710,9751,439,12597
19,31925.487456185,31925.487762968,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,8916,122.772,61,1710,9751,7958,22167
20,31926.487456185,31926.487783376,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,66,8916,280.573,68,1755,9501,9033,19091
21,31927.487456185,31927.487775764,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,60,8916,342.293,69,1725,9501,8398,22656
22,31928.487456185,31928.487753462,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,63,8916,341.964,69,1725,9501,7128,10107
23,31929.487456185,31929.48773552,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,66,8916,342.138,69,1725,9501,8740,19580
24,31930.487456185,31930.487737498,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,64,8916,342.626,70,1740,9501,8886,19970
25,31931.487456185,31931.487735706,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,59,8916,342.591,70,1740,9501,7470,22900
26,31932.487456185,31932.487719294,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,66,8916,342.761,70,1725,9501,8056,21044
27,31933.487456185,31933.487719082,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,66,8916,342.646,70,1740,9501,8935,18505
28,31934.487456185,31934.4877181,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,60,8916,342.798,71,1740,9501,8056,22314
29,31935.487456185,31935.487724638,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,62,8916,342.6,71,1740,9501,7226,23388
30,31936.487456185,31936.487713346,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,66,8916,342.093,71,1740,9501,8886,18798
31,31937.487456185,31937.487723464,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,64,8916,342.661,71,1740,9501,8593,20458
32,31938.487456185,31938.487726192,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,59,8916,342.694,71,1725,9501,7324,22998
33,31939.487456185,31939.48771896,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,65,8916,342.565,71,1710,9501,7812,21337
34,31940.487456185,31940.487715488,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,66,8916,342.541,72,1710,9501,8642,18750
35,31941.487456185,31941.487726716,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,61,8916,342.633,72,1710,9501,8056,22216
36,31942.487456185,31942.487721864,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,61,8916,342.876,72,1695,9501,7275,22949
37,31943.487456185,31943.487710832,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,66,8916,342.637,72,1695,9501,8837,18994
38,31944.487456185,31944.48771975,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,66,8916,342.575,72,1710,9501,4003,20312
39,31945.487456185,31945.487717308,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,59,8916,342.258,73,1725,9501,7226,22998
40,31946.487456185,31946.487720596,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,63,8916,342.666,73,1710,9501,7763,21875
41,31947.487456185,31947.487716844,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,66,8916,342.236,73,1725,9501,8789,18750
42,31948.487456185,31948.487722432,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,64,8916,342.91,73,1710,9501,8398,22021
43,31949.487456185,31949.4877277,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,59,8916,342.824,73,1725,9501,7226,23339
