tick_index,t_target_raw_s,t_receipt_raw_s,utc_anchor,gpu_index,gpu_uuid,status,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,temp_c,clock_sm_mhz,clock_mem_mhz,pcie_tx_kbps,pcie_rx_kbps
-1,19938.69819046,19938.69843528,2026-08-25T02:19:38.100003+00:00,-1,anchor,anchor,,,,,,,,,
0,19938.69819046,19938.762962959,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,28.249,37,210,405,439,292
0,19938.69819046,19938.741357353,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,102.895,59,465,5001,439,292
0,19938.69819046,19938.759737218,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,28.479,37,210,405,439,292
0,19938.69819046,19938.760384018,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,450,27.457,40,210,405,439,341
0,19938.69819046,19938.742129423,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,450,25.288,34,210,405,439,341
1,19939.69819046,19939.698990288,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,27.0,36,210,405,390,292
1,19939.69819046,19939.699070228,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,73.618,57,285,810,439,292
1,19939.69819046,19939.698952128,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,27.643,36,210,405,439,292
1,19939.69819046,19939.699675408,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,450,26.124,40,210,405,439,292
1,19939.69819046,19939.700689249,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,450,24.213,34,210,405,439,292
2,19940.69819046,19940.699150336,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,26.583,36,210,405,439,292
2,19940.69819046,19940.699295346,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,35.617,56,210,810,439,292
2,19940.69819046,19940.699188856,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,27.498,36,210,405,439,341
2,19940.69819046,19940.699006876,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,450,25.937,40,210,405,439,292
2,19940.69819046,19940.699266206,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,450,23.879,34,210,405,439,341
3,19941.69819046,19941.699152794,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,26.623,36,210,405,439,341
3,19941.69819046,19941.698918514,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,23.397,56,210,405,390,292
3,19941.69819046,19941.699666514,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,27.548,36,210,405,439,292
3,19941.69819046,19941.699000634,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,450,25.835,40,210,405,439,292
3,19941.69819046,19941.699119684,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,450,23.972,34,210,405,439,292
4,19942.69819046,19942.700171453,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,26.771,36,210,405,439,341
