tick_index,t_target_raw_s,t_receipt_raw_s,utc_anchor,gpu_index,gpu_uuid,status,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,temp_c,clock_sm_mhz,clock_mem_mhz,pcie_tx_kbps,pcie_rx_kbps
-1,37853.507921272,37853.508071792,2026-08-30T00:05:51.611637+00:00,-1,anchor,anchor,,,,,,,,,
0,37853.507921272,37853.513751045,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,92.54,36,345,810,439,341
1,37854.507921272,37854.5085096,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,53.176,36,225,810,439,341
2,37855.507921272,37855.508340026,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,32.143,35,210,405,488,390
3,37856.507921272,37856.508345803,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,28.166,35,210,405,488,390
4,37857.507921272,37857.50832316,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,25.396,35,210,405,439,390
5,37858.507921272,37858.508235037,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,24,1528,170.8,45,1500,9501,488,341
6,37859.507921272,37859.508228334,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,23,1528,346.434,46,1500,9501,488,341
7,37860.507921272,37860.50833781,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,1528,270.187,41,1965,9501,439,341
8,37861.507921272,37861.508317927,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,1528,146.258,39,1965,9501,390,341
9,37862.507921272,37862.508224314,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,24,1528,221.639,45,1515,9501,390,439
10,37863.507921272,37863.508229361,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,25,1528,349.716,47,1485,9501,488,488
11,37864.507921272,37864.508349228,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,1528,274.824,41,1965,9501,390,244
12,37865.507921272,37865.508250295,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,1528,164.335,40,1965,9501,390,292
13,37866.507921272,37866.508219341,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,26,1528,205.895,45,1470,9501,488,292
14,37867.507921272,37867.508257698,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,22,1528,349.549,47,1485,9501,439,341
15,37868.507921272,37868.508235335,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,1528,279.422,41,1965,9501,390,292
16,37869.507921272,37869.508215262,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,1528,169.639,40,1965,9501,390,292
17,37870.507921272,37870.508104949,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,1528,144.488,39,1785,9501,390,292
18,37871.507921272,37871.508174166,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,125.945,39,1785,9751,390,292
19,37872.507921272,37872.508365833,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,126.853,39,1785,9751,390,341
20,37873.507921272,37873.508210679,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,116.899,38,510,5001,390,341
