tick_index,t_target_raw_s,t_receipt_raw_s,utc_anchor,gpu_index,gpu_uuid,status,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,temp_c,clock_sm_mhz,clock_mem_mhz,pcie_tx_kbps,pcie_rx_kbps
-1,77507.18375085,77507.18390965,2026-08-25T17:55:29.045206+00:00,-1,anchor,anchor,,,,,,,,,
0,77507.18375085,77507.192320154,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,122.593,64,510,5001,439,341
0,77507.18375085,77507.197616617,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,30.611,40,210,405,488,341
1,77508.18375085,77508.184334407,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,89.914,61,300,810,439,292
1,77508.18375085,77508.184257207,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,28.892,40,210,405,439,341
2,77509.18375085,77509.184209414,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,44.437,60,210,810,439,341
2,77509.18375085,77509.184278134,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,28.208,40,210,405,439,341
3,77510.18375085,77510.184188701,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,28.499,60,210,405,439,341
3,77510.18375085,77510.184237821,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,28.242,40,210,405,439,341
4,77511.18375085,77511.184225748,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,28.631,59,210,405,439,341
4,77511.18375085,77511.184174158,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,29.257,40,210,405,439,341
5,77512.18375085,77512.184091095,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,35,1528,82.353,68,1485,9501,537,439
5,77512.18375085,77512.184162115,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,41.979,40,210,405,439,341
