tick_index,t_target_raw_s,t_receipt_raw_s,utc_anchor,gpu_index,gpu_uuid,status,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,temp_c,clock_sm_mhz,clock_mem_mhz,pcie_tx_kbps,pcie_rx_kbps
-1,12398.474715553,12398.474861403,2026-08-24T23:50:20.635242+00:00,-1,anchor,anchor,,,,,,,,,
0,12398.474715553,12398.492382382,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,24.221,56,210,405,488,341
0,12398.474715553,12398.486799999,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,38.216,34,210,405,1025,341
1,12399.474715553,12399.47505711,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,22.835,55,210,405,927,341
1,12399.474715553,12399.47512012,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,29.912,34,210,405,439,390
2,12400.474715553,12400.475283657,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,22.308,55,210,405,927,341
2,12400.474715553,12400.475264857,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,28.723,34,210,405,439,390
3,12401.474715553,12401.475042534,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,22.276,55,210,405,927,341
3,12401.474715553,12401.475103024,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,28.336,34,210,405,439,390
4,12402.474715553,12402.475007611,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,22.505,55,210,405,927,341
4,12402.474715553,12402.475062771,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,28.261,34,210,405,439,390
5,12403.474715553,12403.475048458,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,1528,25.872,56,1545,9751,4882,12695
5,12403.474715553,12403.475106968,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,29.137,34,210,405,439,390
6,12404.474715553,12404.475043294,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,24,1528,292.456,71,1455,9501,5175,9277
6,12404.474715553,12404.475103624,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,41.415,34,210,405,488,439
7,12405.474715553,12405.475038391,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,23,1528,348.792,73,1455,9501,4882,9423
7,12405.474715553,12405.475098601,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,41.409,34,210,405,488,390
8,12406.474715553,12406.475042278,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,22,1528,348.198,74,1455,9501,4248,10449
8,12406.474715553,12406.475104688,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,29.901,34,210,405,488,390
9,12407.474715553,12407.475047565,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,21,1528,348.175,75,1455,9501,4101,11474
9,12407.474715553,12407.475091655,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,28.55,34,210,405,439,390
10,12408.474715553,12408.475056722,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,22,1528,348.56,76,1455,9501,4248,11083
10,12408.474715553,12408.475103862,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,28.331,34,210,405,439,390
11,12409.474715553,12409.475044399,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,22,1528,348.665,77,1455,9501,4492,8691
