tick_index,t_target_raw_s,t_receipt_raw_s,utc_anchor,gpu_index,gpu_uuid,status,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,temp_c,clock_sm_mhz,clock_mem_mhz,pcie_tx_kbps,pcie_rx_kbps
-1,64025.109936518,64025.110085078,2026-08-30T07:16:45.383708+00:00,-1,anchor,anchor,,,,,,,,,
0,64025.109936518,64025.11743455,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,91.935,60,360,5001,439,341
1,64026.109936518,64026.110316446,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,56.932,58,225,810,390,341
2,64027.109936518,64027.110387864,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,40.419,58,210,810,390,292
3,64028.109936518,64028.110284442,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,23.977,57,210,405,439,292
4,64029.109936518,64029.11079847,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,21.022,56,210,405,439,292
5,64030.109936518,64030.110214998,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,76,28,1514,78.842,59,1380,9501,537,292
6,64031.109936518,64031.110245886,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,25,1515,346.136,70,1485,9501,488,439
7,64032.109936518,64032.110250924,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,2,1,1515,330.129,71,1875,9501,390,292
8,64033.109936518,64033.110360582,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,1515,163.411,63,1950,9501,390,292
9,64034.109936518,64034.11024044,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,97,28,1515,159.591,63,1455,9501,537,292
10,64035.109936518,64035.110247388,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,23,1515,351.439,71,1485,9501,439,292
11,64036.109936518,64036.110249666,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,27,9,1515,334.828,73,1860,9501,390,292
12,64037.109936518,64037.110257364,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,1515,168.031,64,1950,9501,439,244
13,64038.109936518,64038.110244212,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,72,26,1515,154.54,62,1440,9501,439,292
14,64039.109936518,64039.11024555,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,23,1515,345.447,72,1470,9501,488,390
15,64040.109936518,64040.110247788,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,56,14,1515,339.826,73,1740,9501,683,244
16,64041.109936518,64041.110367546,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,1515,173.111,64,1935,9501,390,292
17,64042.109936518,64042.110428544,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,1515,136.368,62,1710,9501,439,292
18,64043.109936518,64043.110321452,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,114.939,61,1710,9751,439,390
19,64044.109936518,64044.11022703,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,115.511,61,1710,9751,439,292
20,64045.109936518,64045.110244628,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,2,0,971,88.299,60,1710,9501,15622021,10241650
21,64046.109936518,64046.110239306,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,3,971,146.463,62,1950,9501,12890869,14000292
22,64047.109936518,64047.110234054,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,3,971,152.769,62,1950,9501,12888720,14000292
23,64048.109936518,64048.110236002,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,3,971,152.914,62,1950,9501,12870947,14000292
24,64049.109936518,64049.11023447,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,3,971,152.995,62,1950,9501,12831933,14000292
25,64050.109936518,64050.110249408,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,3,971,153.087,62,1950,9501,12576171,12024121
26,64051.109936518,64051.110240427,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,3,971,152.883,62,1950,9501,12737744,14000292
27,64052.109936518,64052.110236515,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,3,971,152.79,62,1950,9501,12838281,14000292
28,64053.109936518,64053.110232493,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,3,971,153.004,62,1950,9501,12847705,14000292
29,64054.109936518,64054.110228601,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,3,971,152.89,62,1950,9501,12865136,14000292
30,64055.109936518,64055.110231579,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,3,971,152.87,62,1950,9501,12800732,14000292
31,64056.109936518,64056.110226427,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,3,971,152.765,62,1950,9501,15420312,11890185
32,64057.109936518,64057.110236085,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,3,971,152.816,62,1950,9501,12836572,14000292
33,64058.109936518,64058.110230533,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,3,971,152.852,62,1950,9501,12841503,12459082
34,64059.109936518,64059.110236481,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,3,971,152.824,62,1950,9501,12871679,14000292
35,64060.109936518,64060.110244979,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,3,971,152.837,62,1950,9501,12841015,14000341
36,64061.109936518,64061.110233087,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,3,971,152.62,62,1950,9501,15451318,9245507
