tick_index,t_target_raw_s,t_receipt_raw_s,utc_anchor,gpu_index,gpu_uuid,status,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,temp_c,clock_sm_mhz,clock_mem_mhz,pcie_tx_kbps,pcie_rx_kbps
-1,87095.742693323,87095.742925243,2026-08-25T20:58:54.537656+00:00,-1,anchor,anchor,,,,,,,,,
0,87095.742693323,87095.774987172,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,28.891,39,210,405,439,341
0,87095.742693323,87095.764496459,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,17.464,34,210,405,439,341
0,87095.742693323,87095.775300493,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,109.077,63,450,5001,585,292
0,87095.742693323,87095.775227472,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,450,28.661,45,210,405,439,292
0,87095.742693323,87095.777084313,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,450,25.316,39,210,405,439,292
1,87096.742693323,87096.743811571,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,27.687,39,210,405,439,292
1,87096.742693323,87096.743492361,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,16.306,34,210,405,439,292
1,87096.742693323,87096.743293161,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,82.777,61,270,810,390,341
1,87096.742693323,87096.743466691,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,450,26.99,44,210,405,439,292
1,87096.742693323,87096.743574761,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,450,24.52,39,210,405,439,292
2,87097.742693323,87097.744196299,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,27.395,39,210,405,390,292
2,87097.742693323,87097.743193329,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,15.886,34,210,405,439,292
2,87097.742693323,87097.744096489,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,48.245,61,210,810,439,341
