tick_index,t_target_raw_s,t_receipt_raw_s,utc_anchor,gpu_index,gpu_uuid,status,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,temp_c,clock_sm_mhz,clock_mem_mhz,pcie_tx_kbps,pcie_rx_kbps
-1,31356.274117002,31356.274292652,2026-08-25T05:29:55.578135+00:00,-1,anchor,anchor,,,,,,,,,
0,31356.274117002,31356.320441885,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,27.976,36,210,405,439,341
0,31356.274117002,31356.333147569,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,15.849,30,210,405,390,292
0,31356.274117002,31356.343299932,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,28.303,36,210,405,439,292
0,31356.274117002,31356.311486563,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,450,27.573,42,210,405,439,341
0,31356.274117002,31356.343765782,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,450,92.878,50,435,810,439,292
1,31357.274117002,31357.27494075,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,26.849,36,210,405,439,292
1,31357.274117002,31357.27513235,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,15.042,30,210,405,439,341
1,31357.274117002,31357.27576712,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,27.59,36,210,405,439,292
1,31357.274117002,31357.27508822,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,450,26.277,41,210,405,439,341
1,31357.274117002,31357.27570036,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,450,63.665,46,240,810,439,292
2,31358.274117002,31358.275212208,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,26.7,36,210,405,439,292
2,31358.274117002,31358.275246368,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,15.235,30,210,405,439,341
2,31358.274117002,31358.274924648,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,27.473,36,210,405,390,292
2,31358.274117002,31358.275277678,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,450,26.229,41,210,405,439,341
2,31358.274117002,31358.275162158,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,450,35.733,45,210,405,439,341
3,31359.274117002,31359.275002546,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,26.762,36,210,405,439,341
3,31359.274117002,31359.274746586,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,15.435,30,210,405,439,292
3,31359.274117002,31359.276103316,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,27.406,36,210,405,439,292
3,31359.274117002,31359.275038876,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,450,26.253,41,210,405,390,292
3,31359.274117002,31359.274862656,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,450,31.636,44,210,405,439,341
4,31360.274117002,31360.274973584,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,26.896,36,210,405,439,341
4,31360.274117002,31360.274921854,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,15.499,30,210,405,390,292
4,31360.274117002,31360.276860625,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,27.537,36,210,405,439,292
4,31360.274117002,31360.274893164,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,450,26.433,41,210,405,439,341
4,31360.274117002,31360.276942955,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,450,29.287,42,210,405,439,292
5,31361.274117002,31361.274754722,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,28.53,36,210,405,439,341
5,31361.274117002,31361.274988622,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,16.195,30,210,405,439,292
5,31361.274117002,31361.275067302,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.909,36,210,405,439,341
5,31361.274117002,31361.275049682,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.443,41,210,405,439,292
5,31361.274117002,31361.274940562,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,1514,28.378,41,210,405,439,439
6,31362.274117002,31362.2747272,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,38.481,36,210,405,439,341
6,31362.274117002,31362.27544556,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,24.767,30,210,405,439,292
6,31362.274117002,31362.27488399,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,35.861,36,210,405,439,292
6,31362.274117002,31362.27609139,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,33.923,42,210,405,439,292
6,31362.274117002,31362.27493435,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,30,1514,141.9,70,1560,9501,585,439
7,31363.274117002,31363.274766468,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,38.458,36,210,405,439,292
7,31363.274117002,31363.274809558,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,24.617,30,210,405,439,292
7,31363.274117002,31363.274958478,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,35.66,36,210,405,439,341
7,31363.274117002,31363.277004919,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,41.569,42,210,405,439,341
7,31363.274117002,31363.275001158,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,22,1514,360.531,76,1455,9501,537,292
8,31364.274117002,31364.275147486,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,29.053,36,210,405,439,292
8,31364.274117002,31364.274847856,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,16.33,30,210,405,439,292
8,31364.274117002,31364.275000286,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,28.807,36,210,405,439,341
8,31364.274117002,31364.275108706,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,28.143,42,210,405,439,292
8,31364.274117002,31364.275603476,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,1514,220.321,63,1935,9501,390,292
9,31365.274117002,31365.274912034,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,27.521,36,210,405,439,292
9,31365.274117002,31365.274818944,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,15.279,30,210,405,439,292
9,31365.274117002,31365.275754454,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.85,36,210,405,488,292
9,31365.274117002,31365.274984074,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.583,41,210,405,390,292
9,31365.274117002,31365.274689584,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,1514,169.526,61,1935,9501,585,341
10,31366.274117002,31366.275004862,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.741,36,210,405,439,292
10,31366.274117002,31366.275040272,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.943,30,210,405,390,341
10,31366.274117002,31366.275109192,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.512,36,210,405,439,292
10,31366.274117002,31366.275081862,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.225,41,210,405,439,292
10,31366.274117002,31366.274869752,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,24,1514,227.641,77,1260,9501,488,341
11,31367.274117002,31367.27514202,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.809,36,210,405,439,341
11,31367.274117002,31367.27494257,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.954,30,210,405,439,292
11,31367.274117002,31367.27502385,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.669,36,210,405,439,292
11,31367.274117002,31367.27509851,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.216,41,210,405,439,292
11,31367.274117002,31367.27488621,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,12,1514,294.914,76,1335,9501,537,292
12,31368.274117002,31368.275042708,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,27.141,35,210,405,439,292
12,31368.274117002,31368.275001058,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,15.085,30,210,405,439,292
12,31368.274117002,31368.274979878,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.878,36,210,405,439,341
12,31368.274117002,31368.275116148,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.371,41,210,405,390,292
12,31368.274117002,31368.275162228,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,1514,214.149,65,1920,9501,390,292
13,31369.274117002,31369.274646426,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.968,35,210,405,439,292
13,31369.274117002,31369.274843856,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,15.033,30,210,405,390,341
13,31369.274117002,31369.275344746,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.776,36,210,405,390,341
13,31369.274117002,31369.274934626,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.247,41,210,405,439,341
13,31369.274117002,31369.274907346,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,1514,163.9,64,1920,9501,585,390
14,31370.274117002,31370.275020954,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.83,35,210,405,439,292
14,31370.274117002,31370.274942434,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.996,30,210,405,439,292
14,31370.274117002,31370.274895894,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.77,36,210,405,439,292
14,31370.274117002,31370.274980444,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.231,41,210,405,390,292
