tick_index,t_target_raw_s,t_receipt_raw_s,utc_anchor,gpu_index,gpu_uuid,status,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,temp_c,clock_sm_mhz,clock_mem_mhz,pcie_tx_kbps,pcie_rx_kbps
-1,14890.261791099,14890.262001849,2026-08-25T00:55:29.705984+00:00,-1,anchor,anchor,,,,,,,,,
0,14890.261791099,14890.327924119,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,121.664,64,480,5001,488,292
0,14890.261791099,14890.304373262,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,15.863,30,210,405,439,341
0,14890.261791099,14890.324400528,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,28.738,37,210,405,439,292
0,14890.261791099,14890.309662063,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,450,28.28,42,210,405,439,292
0,14890.261791099,14890.325069818,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,450,25.218,36,210,405,439,341
1,14891.261791099,14891.262735037,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,87.679,62,285,810,439,292
1,14891.261791099,14891.262866297,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,14.917,30,210,405,439,292
1,14891.261791099,14891.262828507,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,27.885,37,210,405,439,292
1,14891.261791099,14891.262929277,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,450,26.592,41,210,405,439,341
1,14891.261791099,14891.262749147,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,450,24.39,35,210,405,390,292
2,14892.261791099,14892.262809805,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,46.609,61,210,810,439,341
2,14892.261791099,14892.262719515,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,14.727,30,210,405,439,292
2,14892.261791099,14892.262646575,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,27.533,37,210,405,439,292
2,14892.261791099,14892.262887035,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,450,26.028,41,210,405,390,341
2,14892.261791099,14892.262923955,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,450,24.427,35,210,405,439,292
3,14893.261791099,14893.262892963,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,36.013,61,210,405,439,292
3,14893.261791099,14893.262668343,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,14.643,30,210,405,439,341
3,14893.261791099,14893.262954203,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,27.487,37,210,405,439,292
3,14893.261791099,14893.262848113,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,450,25.995,41,210,405,439,341
3,14893.261791099,14893.262916543,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,450,24.175,35,210,405,439,292
4,14894.261791099,14894.262760671,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,33.151,61,210,405,488,341
4,14894.261791099,14894.262636281,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,14.71,30,210,405,439,292
4,14894.261791099,14894.263155252,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,27.644,37,210,405,439,341
4,14894.261791099,14894.263730832,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,450,26.172,41,210,405,439,341
4,14894.261791099,14894.262456341,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,450,24.033,35,210,405,439,341
5,14895.261791099,14895.26375265,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,1514,35.33,60,210,405,3564,11376
5,14895.261791099,14895.262774479,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,15.651,30,210,405,439,292
5,14895.261791099,14895.262591039,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,28.251,37,210,405,439,292
5,14895.261791099,14895.262622209,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,25.969,41,210,405,439,292
5,14895.261791099,14895.26428523,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,453,24.117,35,210,405,439,341
6,14896.261791099,14896.262579287,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,100,24,1514,230.265,70,1470,9501,3857,12695
6,14896.261791099,14896.262443437,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,24.494,30,210,405,439,292
6,14896.261791099,14896.262696777,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,35.654,37,210,405,439,341
6,14896.261791099,14896.262605877,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,36.397,42,210,405,390,292
6,14896.261791099,14896.264140058,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,453,29.909,36,210,405,439,341
7,14897.261791099,14897.262707695,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,100,28,1514,349.228,71,1485,9501,4101,15673
7,14897.261791099,14897.262591905,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,24.458,30,210,405,439,292
7,14897.261791099,14897.263123656,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,35.541,37,210,405,390,341
7,14897.261791099,14897.262626045,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,41.488,42,210,405,439,341
7,14897.261791099,14897.262458245,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,453,33.806,36,210,405,439,292
8,14898.261791099,14898.262500543,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,100,23,1514,349.405,72,1455,9501,3173,14501
8,14898.261791099,14898.262934934,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,15.77,30,210,405,439,292
8,14898.261791099,14898.262544573,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,28.699,37,210,405,488,292
8,14898.261791099,14898.262993944,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,28.069,42,210,405,439,341
8,14898.261791099,14898.262266283,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,453,25.534,36,210,405,390,292
9,14899.261791099,14899.263077102,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,100,24,1514,348.497,72,1485,9501,3662,14208
9,14899.261791099,14899.262627471,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.849,30,210,405,439,292
9,14899.261791099,14899.262654121,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.812,37,210,405,439,341
9,14899.261791099,14899.262356721,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.482,41,210,405,439,341
9,14899.261791099,14899.262495441,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,453,24.348,35,210,405,439,292
10,14900.261791099,14900.262534019,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,100,24,1514,348.827,72,1485,9501,5126,8886
10,14900.261791099,14900.262634839,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.664,30,210,405,439,292
10,14900.261791099,14900.26268696,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.569,37,210,405,439,341
10,14900.261791099,14900.262659239,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.062,41,210,405,439,341
