tick_index,t_target_raw_s,t_receipt_raw_s,utc_anchor,gpu_index,gpu_uuid,status,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,temp_c,clock_sm_mhz,clock_mem_mhz,pcie_tx_kbps,pcie_rx_kbps
-1,84707.880875078,84707.881029059,2026-08-25T19:55:29.715180+00:00,-1,anchor,anchor,,,,,,,,,
0,84707.880875078,84707.889852573,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,51.165,61,300,810,390,292
0,84707.880875078,84707.895138355,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,1,0,464,30.007,41,210,405,488,390
1,84708.880875078,84708.881331696,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,50.053,61,270,810,488,341
1,84708.880875078,84708.881400786,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,35.966,41,210,405,439,341
2,84709.880875078,84709.881320222,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,32.041,60,210,405,439,341
2,84709.880875078,84709.881387702,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,32.098,41,210,405,439,341
3,84710.880875078,84710.881352879,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,27.587,60,210,405,439,341
3,84710.880875078,84710.881244989,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,30.37,40,210,405,439,341
4,84711.880875078,84711.881292856,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,24.17,59,210,405,488,341
4,84711.880875078,84711.881238436,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,29.539,40,210,405,439,341
5,84712.880875078,84712.881212793,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,24,1528,84.71,71,1485,9501,488,292
5,84712.880875078,84712.881277053,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,33.351,41,210,405,488,341
6,84713.880875078,84713.88120123,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,24,1528,349.626,75,1455,9501,488,341
6,84713.880875078,84713.88126921,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,42.611,41,210,405,439,341
7,84714.880875078,84714.881320687,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,1528,294.55,69,1920,9501,341,292
7,84714.880875078,84714.881385907,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,31.283,41,210,405,537,341
8,84715.880875078,84715.881188263,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,1528,186.879,67,1950,9501,341,244
8,84715.880875078,84715.881244283,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,38.797,41,210,405,488,390
9,84716.880875078,84716.88120528,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,24,1528,199.652,74,1470,9501,439,292
9,84716.880875078,84716.8812686,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,39.079,41,210,405,439,341
10,84717.880875078,84717.881205537,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,24,1528,349.569,77,1470,9501,488,390
10,84717.880875078,84717.881269657,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,31.756,41,210,405,439,341
11,84718.880875078,84718.881328424,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,1528,295.28,70,1920,9501,585,244
11,84718.880875078,84718.881392784,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,30.542,40,210,405,439,341
12,84719.880875078,84719.881332591,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,1528,190.792,68,1935,9501,390,244
12,84719.880875078,84719.881382651,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,30.166,40,210,405,439,341
13,84720.880875078,84720.881220458,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,22,1528,196.869,74,1485,9501,585,439
13,84720.880875078,84720.881268138,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,29.827,40,210,405,439,341
14,84721.880875078,84721.881190384,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,23,1528,349.515,78,1470,9501,390,439
14,84721.880875078,84721.881244374,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,30.01,40,210,405,439,341
15,84722.880875078,84722.881250091,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,1528,298.62,71,1920,9501,390,292
15,84722.880875078,84722.881297581,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,34.93,41,210,405,488,341
16,84723.880875078,84723.881316968,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,1528,178.029,69,1935,9501,341,292
16,84723.880875078,84723.881376838,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,40.777,41,210,405,439,390
17,84724.880875078,84724.881204195,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,1528,154.31,67,1695,9501,390,292
17,84724.880875078,84724.881269095,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,31.321,41,210,405,488,390
18,84725.880875078,84725.881194262,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,124.646,65,1695,9751,341,292
18,84725.880875078,84725.881234682,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,33.82,41,210,405,439,341
19,84726.880875078,84726.881228119,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,124.843,65,1695,9751,439,292
19,84726.880875078,84726.881291359,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,42.602,41,210,405,439,341
20,84727.880875078,84727.881245595,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,76.209,61,315,810,439,292
20,84727.880875078,84727.881260965,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,30.58,41,210,405,439,341
21,84728.880875078,84728.881130972,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,43.491,61,210,810,390,341
21,84728.880875078,84728.881170722,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,36.347,41,210,405,488,341
22,84729.880875078,84729.881212059,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,40.09,60,210,405,439,341
22,84729.880875078,84729.881284409,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,40.156,41,210,405,439,341
23,84730.880875078,84730.881499276,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,25.238,60,210,405,439,341
23,84730.880875078,84730.881455156,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,40.49,41,210,405,439,341
24,84731.880875078,84731.881258403,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,23.791,59,210,405,439,341
24,84731.880875078,84731.881310643,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,30.566,41,210,405,439,341
25,84732.880875078,84732.88126263,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,23.146,59,210,405,439,341
25,84732.880875078,84732.88131514,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,29.541,40,210,405,439,341
26,84733.880875078,84733.881232626,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,23.013,58,210,405,439,341
26,84733.880875078,84733.881284216,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,29.459,40,210,405,439,341
27,84734.880875078,84734.882216604,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,494,23.735,58,1080,9751,305029,3772705
27,84734.880875078,84734.882310414,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,29.378,40,210,405,537,439
28,84735.880875078,84735.88121529,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,98,49,1900,155.178,71,1815,9501,6689,44384
28,84735.880875078,84735.88128869,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,35.314,41,210,405,488,341
29,84736.880875078,84736.881246997,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,98,48,1900,334.053,74,1800,9501,5908,31005
29,84736.880875078,84736.881659567,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,39.082,41,210,405,439,341
30,84737.880875078,84737.881204604,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,98,48,1900,333.595,75,1785,9501,7470,33935
30,84737.880875078,84737.881269084,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,39.645,41,210,405,488,341
31,84738.880875078,84738.881218201,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,98,48,1900,333.781,76,1785,9501,5468,31689
31,84738.880875078,84738.881263681,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,32.149,41,210,405,439,341
32,84739.880875078,84739.881205397,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,98,47,1900,334.126,76,1785,9501,7910,31298
32,84739.880875078,84739.881256087,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,30.756,40,210,405,439,341
33,84740.880875078,84740.881206794,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,98,47,1900,333.42,77,1800,9501,6542,29638
33,84740.880875078,84740.881266144,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,30.272,40,210,405,439,341
34,84741.880875078,84741.881345341,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,98,48,1900,333.804,77,1785,9501,6591,43896
34,84741.880875078,84741.881314971,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,30.189,40,210,405,439,341
35,84742.880875078,84742.881214118,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,98,47,1900,333.376,77,1785,9501,8105,26708
35,84742.880875078,84742.881274928,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,30.334,40,210,405,439,341
36,84743.880875078,84743.881206575,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,98,47,1900,333.445,78,1800,9501,6152,45849
36,84743.880875078,84743.881270305,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,31.669,41,210,405,439,341
37,84744.880875078,84744.881200822,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,98,48,1900,334.024,78,1770,9501,8203,24707
37,84744.880875078,84744.881247062,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,40.294,41,210,405,439,341
38,84745.880875078,84745.881217748,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,98,48,1900,334.663,78,1770,9501,5859,30615
38,84745.880875078,84745.881263908,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,31.935,41,210,405,439,341
39,84746.880875078,84746.881214845,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,98,47,1900,334.341,79,1755,9501,6250,44384
39,84746.880875078,84746.881273935,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,30.616,40,210,405,439,390
40,84747.880875078,84747.881224292,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,98,47,1900,333.958,79,1770,9501,8300,24902
40,84747.880875078,84747.881274392,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,30.207,40,210,405,439,341
41,84748.880875078,84748.881206809,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,98,47,1900,335.008,79,1755,9501,5957,33447
41,84748.880875078,84748.881250279,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,30.311,40,210,405,439,341
42,84749.880875078,84749.881178986,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,98,47,1900,334.818,79,1770,9501,6445,44433
42,84749.880875078,84749.881233516,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,30.624,40,210,405,488,341
43,84750.880875078,84750.881309563,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,98,47,1900,334.31,80,1755,9501,8203,24560
43,84750.880875078,84750.881333863,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,1,0,467,30.698,40,210,405,439,341
44,84751.880875078,84751.88133785,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,98,47,1900,334.85,80,1755,9501,5712,31591
44,84751.880875078,84751.88137678,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,40.783,41,210,405,439,341
45,84752.880875078,84752.881213796,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,98,47,1900,335.059,80,1755,9501,6298,43701
45,84752.880875078,84752.881262026,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,31.49,41,210,405,439,341
46,84753.880875078,84753.881213913,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,98,47,1900,334.761,80,1770,9501,8300,24658
46,84753.880875078,84753.881258383,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,30.372,40,210,405,439,341
47,84754.880875078,84754.88120656,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,98,46,1900,334.958,80,1755,9501,6152,28125
47,84754.880875078,84754.88127509,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,30.276,40,210,405,439,341
48,84755.880875078,84755.881208997,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,98,47,1900,334.81,80,1755,9501,6005,45800
48,84755.880875078,84755.881270047,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,30.361,40,210,405,488,341
49,84756.880875078,84756.881256174,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,98,47,1900,335.086,80,1770,9501,8447,24951
49,84756.880875078,84756.881809664,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,30.462,40,210,405,439,341
50,84757.880875078,84757.88120833,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,98,48,1900,335.662,81,1755,9501,7910,26757
50,84757.880875078,84757.881270491,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,30.223,40,210,405,439,341
51,84758.880875078,84758.881251107,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,99,47,1900,335.614,81,1755,9501,5810,47900
