tick_index,t_target_raw_s,t_receipt_raw_s,utc_anchor,gpu_index,gpu_uuid,status,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,temp_c,clock_sm_mhz,clock_mem_mhz,pcie_tx_kbps,pcie_rx_kbps
-1,24998.744398376,24998.744730347,2026-08-29T20:31:36.901649+00:00,-1,anchor,anchor,,,,,,,,,
0,24998.744398376,24998.75298373,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,26.422,42,210,405,537,390
1,24999.744398376,24999.744800083,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,26.304,42,210,405,488,390
2,25000.744398376,25000.74477159,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,26.43,42,210,405,488,390
3,25001.744398376,25001.744854067,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,29.83,43,210,405,488,390
4,25002.744398376,25002.744735104,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,38.621,43,210,405,488,390
5,25003.744398376,25003.744722011,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,24,1528,102.862,51,1500,9501,439,390
6,25004.744398376,25004.744705798,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,23,1528,348.754,54,1500,9501,439,341
7,25005.744398376,25005.744824084,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,1528,302.659,49,1965,9501,390,292
8,25006.744398376,25006.744846531,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,1528,175.065,47,1950,9501,390,292
9,25007.744398376,25007.744707158,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,24,1528,190.114,52,1485,9501,488,488
10,25008.744398376,25008.744710205,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,28,1528,349.872,54,1485,9501,488,488
11,25009.744398376,25009.744827142,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,1528,307.935,50,1965,9501,439,341
12,25010.744398376,25010.744816189,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,1528,180.452,47,1950,9501,390,292
13,25011.744398376,25011.744694145,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,20,1528,185.833,52,1485,9501,537,341
14,25012.744398376,25012.744706012,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,22,1528,349.789,54,1500,9501,488,341
15,25013.744398376,25013.744713699,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,1528,313.214,50,1965,9501,390,292
16,25014.744398376,25014.744811696,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,1528,167.392,47,1950,9501,390,292
17,25015.744398376,25015.744607513,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,1528,142.8,46,1785,9501,390,6103
18,25016.744398376,25016.74464373,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,129.616,45,1785,9751,390,292
19,25017.744398376,25017.744714746,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,30,1528,156.304,50,1485,9501,2929,13964
20,25018.744398376,25018.744684863,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,23,1528,352.812,53,1485,9501,3515,12988
21,25019.744398376,25019.74470601,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,27,1528,350.308,54,1485,9501,4443,9765
22,25020.744398376,25020.744697807,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,25,1528,350.112,54,1485,9501,4199,9375
23,25021.744398376,25021.744689394,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,23,1528,349.927,54,1485,9501,3662,12597
24,25022.744398376,25022.744700761,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,24,1528,349.367,54,1485,9501,2734,16210
25,25023.744398376,25023.744731067,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,24,1528,349.505,54,1485,9501,3125,14355
