tick_index,t_target_raw_s,t_receipt_raw_s,utc_anchor,gpu_index,gpu_uuid,status,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,temp_c,clock_sm_mhz,clock_mem_mhz,pcie_tx_kbps,pcie_rx_kbps
-1,26834.996511329,26834.996661829,2026-08-29T21:02:13.148689+00:00,-1,anchor,anchor,,,,,,,,,
0,26834.996511329,26835.001586942,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,106.646,45,480,5001,439,341
1,26835.996511329,26835.996994666,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,86.321,44,300,810,488,341
2,26836.996511329,26836.996925403,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,38.417,43,210,810,488,390
3,26837.996511329,26837.99680284,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,39.647,43,210,405,488,390
4,26838.996511329,26838.996789697,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,27.728,43,210,405,488,390
5,26839.996511329,26839.996813614,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,28,1528,67.272,47,1485,9501,537,341
6,26840.996511329,26840.99679779,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,22,1528,354.204,53,1485,9501,537,341
7,26841.996511329,26841.996912627,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,1528,327.154,52,1965,9501,390,292
8,26842.996511329,26842.996799604,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,1528,179.422,48,1950,9501,390,292
9,26843.996511329,26843.996799411,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,27,1528,169.874,49,1485,9501,439,341
10,26844.996511329,26844.996795348,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,24,1528,351.05,54,1500,9501,439,341
11,26845.996511329,26845.996938725,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,2,0,1528,331.989,52,1950,9501,390,292
12,26846.996511329,26846.996941801,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,1528,168.105,48,1950,9501,390,292
13,26847.996511329,26847.996802478,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,94,28,1528,166.48,51,1485,9501,488,488
14,26848.996511329,26848.996760205,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,22,1528,352.299,54,1500,9501,390,439
15,26849.996511329,26849.996937492,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,32,9,1528,337.234,52,1935,9501,390,292
