tick_index,t_target_raw_s,t_receipt_raw_s,utc_anchor,gpu_index,gpu_uuid,status,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,temp_c,clock_sm_mhz,clock_mem_mhz,pcie_tx_kbps,pcie_rx_kbps
-1,79161.143842689,79161.143997469,2026-08-25T18:23:02.998678+00:00,-1,anchor,anchor,,,,,,,,,
0,79161.143842689,79161.152110973,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,93.077,65,360,810,439,292
0,79161.143842689,79161.157418826,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,39.887,40,210,405,439,341
1,79162.143842689,79162.144310016,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,60.409,62,210,810,439,292
1,79162.143842689,79162.144360417,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,29.732,40,210,405,488,341
2,79163.143842689,79163.144254173,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,30.051,61,210,405,439,341
2,79163.143842689,79163.144303983,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,28.515,39,210,405,439,341
3,79164.143842689,79164.14430206,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,26.317,61,210,405,488,341
3,79164.143842689,79164.14434825,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,28.317,39,210,405,439,341
4,79165.143842689,79165.144246437,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,23.994,61,210,405,439,390
4,79165.143842689,79165.144288447,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,28.225,39,210,405,488,341
5,79166.143842689,79166.144163674,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,21,1528,141.863,74,1485,9501,488,439
5,79166.143842689,79166.144204134,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,32.848,40,210,405,439,341
6,79167.143842689,79167.144179171,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,29,1528,349.834,77,1395,9501,439,390
6,79167.143842689,79167.144249421,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,41.275,40,210,405,488,341
7,79168.143842689,79168.144215297,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,1528,278.715,70,1920,9501,439,292
7,79168.143842689,79168.144282787,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,42.712,40,210,405,439,341
8,79169.143842689,79169.144330334,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,1528,192.906,69,1935,9501,390,292
8,79169.143842689,79169.144348944,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,36.111,40,210,405,439,341
9,79170.143842689,79170.144174191,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,25,1528,208.696,76,1470,9501,390,439
9,79170.143842689,79170.144246831,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,28.886,39,210,405,488,341
10,79171.143842689,79171.144191778,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,24,1528,349.176,78,1470,9501,439,439
10,79171.143842689,79171.144243228,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,28.288,39,210,405,439,341
11,79172.143842689,79172.144299345,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,1528,282.386,71,1920,9501,390,292
11,79172.143842689,79172.144348285,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,28.504,39,210,405,439,341
12,79173.143842689,79173.144285602,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,1528,179.049,70,1935,9501,390,292
12,79173.143842689,79173.144354352,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,28.804,39,210,405,439,341
13,79174.143842689,79174.144333689,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,24,1528,210.985,77,1485,9501,488,341
13,79174.143842689,79174.144350889,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,30.682,40,210,405,439,341
14,79175.143842689,79175.144199175,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,20,1528,349.738,79,1470,9501,390,341
14,79175.143842689,79175.144269815,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,39.453,40,210,405,488,341
15,79176.143842689,79176.144298522,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,1528,285.64,72,1920,9501,537,292
15,79176.143842689,79176.144372182,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,30.888,40,210,405,439,341
16,79177.143842689,79177.144242629,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,1528,183.435,70,1935,9501,390,244
16,79177.143842689,79177.144317519,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,29.315,39,210,405,439,341
17,79178.143842689,79178.144196736,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,1528,156.031,68,1695,9501,390,292
17,79178.143842689,79178.144274586,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,28.669,39,210,405,439,341
18,79179.143842689,79179.144171973,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,125.622,66,1695,9751,390,292
18,79179.143842689,79179.144117743,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,36.758,40,210,405,439,390
19,79180.143842689,79180.14430456,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,125.677,66,1695,9751,390,292
19,79180.143842689,79180.14438308,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,37.457,40,210,405,439,292
20,79181.143842689,79181.144197366,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,90.103,62,330,810,390,292
20,79181.143842689,79181.144245276,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,29.798,40,210,405,439,341
21,79182.143842689,79182.144192913,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,83.257,62,300,810,390,341
21,79182.143842689,79182.144269813,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,36.371,40,210,405,439,341
22,79183.143842689,79183.14414384,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,32.115,61,210,810,488,341
22,79183.143842689,79183.14419925,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,30.053,40,210,405,439,341
23,79184.143842689,79184.144238787,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,28.094,60,210,405,439,341
23,79184.143842689,79184.144283857,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,28.863,39,210,405,439,341
24,79185.143842689,79185.144289384,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,24.363,60,210,405,439,341
24,79185.143842689,79185.144353084,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,28.628,39,210,405,439,341
25,79186.143842689,79186.144288471,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,23.585,59,210,405,439,341
25,79186.143842689,79186.144334951,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,28.444,39,210,405,488,341
26,79187.143842689,79187.144292107,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,23.459,59,210,405,439,341
26,79187.143842689,79187.144339757,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,28.467,39,210,405,439,341
27,79188.143842689,79188.144291564,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,26.8,59,210,405,439,292
27,79188.143842689,79188.144342154,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,28.325,39,210,405,439,341
28,79189.143842689,79189.144189751,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,33.332,59,210,405,439,341
28,79189.143842689,79189.144241601,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,39.852,40,210,405,439,341
