tick_index,t_target_raw_s,t_receipt_raw_s,utc_anchor,gpu_index,gpu_uuid,status,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,temp_c,clock_sm_mhz,clock_mem_mhz,pcie_tx_kbps,pcie_rx_kbps
-1,78151.426239789,78151.426387719,2026-08-25T18:06:13.285194+00:00,-1,anchor,anchor,,,,,,,,,
0,78151.426239789,78151.434933323,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,128.372,67,1695,9751,439,341
0,78151.426239789,78151.440239015,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,41.921,41,210,405,439,390
1,78152.426239789,78152.426697156,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,123.073,63,510,5001,439,341
1,78152.426239789,78152.426760836,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,29.494,40,210,405,439,341
2,78153.426239789,78153.426669193,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,85.333,62,300,810,439,292
2,78153.426239789,78153.426718003,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,28.204,40,210,405,439,341
3,78154.426239789,78154.42674266,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,39.199,62,210,810,439,292
3,78154.426239789,78154.42669554,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,28.004,40,210,405,439,341
4,78155.426239789,78155.426715716,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,27.791,61,210,405,537,341
4,78155.426239789,78155.427322227,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,28.098,40,210,405,439,341
5,78156.426239789,78156.426644073,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,10,2,1528,37.013,64,1695,9501,439,292
5,78156.426239789,78156.426672363,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,29.69,40,210,405,439,341
6,78157.426239789,78157.42656998,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,21,1528,328.673,77,1455,9501,537,439
6,78157.426239789,78157.42664725,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,42.33,41,210,405,439,341
7,78158.426239789,78158.426683277,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,71,17,1528,344.15,75,1725,9501,390,292
7,78158.426239789,78158.426745467,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,30.842,41,210,405,439,341
8,78159.426239789,78159.426574914,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,1528,188.907,69,1935,9501,390,292
8,78159.426239789,78159.426622104,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,29.004,40,210,405,439,341
9,78160.426239789,78160.42657124,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,29,9,1528,159.631,70,1455,9501,488,439
9,78160.426239789,78160.42661807,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,28.123,40,210,405,439,341
10,78161.426239789,78161.426575677,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,21,1528,336.712,78,1470,9501,488,439
10,78161.426239789,78161.426651937,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,28.371,40,210,405,439,341
11,78162.426239789,78162.426691204,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,87,18,1528,347.431,78,1545,9501,390,244
11,78162.426239789,78162.426768954,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,28.783,40,210,405,439,341
12,78163.426239789,78163.426691491,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,1528,175.128,70,1935,9501,390,292
12,78163.426239789,78163.426761641,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,28.402,40,210,405,439,341
13,78164.426239789,78164.426573038,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,20,1528,155.811,71,1500,9501,488,341
13,78164.426239789,78164.426622318,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,39.2,40,210,405,439,341
14,78165.426239789,78165.426579145,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,21,1528,293.102,79,1455,9501,488,341
14,78165.426239789,78165.426639235,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,39.443,41,210,405,439,341
15,78166.426239789,78166.426656142,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,21,1528,348.985,80,1455,9501,390,292
15,78166.426239789,78166.426705182,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,30.421,40,210,405,439,341
16,78167.426239789,78167.426570948,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,1528,180.039,71,1935,9501,390,292
16,78167.426239789,78167.426637688,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,28.843,40,210,405,439,341
17,78168.426239789,78168.426570795,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,1528,154.657,68,1695,9501,390,292
17,78168.426239789,78168.426642355,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,28.152,40,210,405,439,341
18,78169.426239789,78169.426625612,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,139.987,67,1695,9751,390,292
18,78169.426239789,78169.426681892,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,30.965,40,210,405,439,341
19,78170.426239789,78170.426647829,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,1528,125.43,66,675,5001,3320,16943
19,78170.426239789,78170.426727709,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,42.254,41,210,405,439,341
20,78171.426239789,78171.426576146,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,24,1528,250.829,77,1455,9501,4199,8056
20,78171.426239789,78171.426652876,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,37.189,41,210,405,488,341
21,78172.426239789,78172.426574713,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,23,1528,349.648,80,1470,9501,3369,12207
21,78172.426239789,78172.426626003,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,42.221,41,210,405,439,341
22,78173.426239789,78173.426573929,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,22,1528,349.767,80,1455,9501,2978,12792
