tick_index,t_target_raw_s,t_receipt_raw_s,utc_anchor,gpu_index,gpu_uuid,status,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,temp_c,clock_sm_mhz,clock_mem_mhz,pcie_tx_kbps,pcie_rx_kbps
-1,18108.328511592,18108.328662062,2026-08-25T01:25:30.462543+00:00,-1,anchor,anchor,,,,,,,,,
0,18108.328511592,18108.336999096,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,103.527,63,405,5001,439,341
0,18108.328511592,18108.342356019,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,30.784,38,210,405,439,390
1,18109.328511592,18109.328971479,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,34.158,60,210,810,488,341
1,18109.328511592,18109.329033389,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,29.219,38,210,405,537,341
2,18110.328511592,18110.328853806,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,39.079,60,210,405,439,341
2,18110.328511592,18110.328926666,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,34.568,38,210,405,488,341
3,18111.328511592,18111.328991483,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,25.614,60,210,405,439,341
3,18111.328511592,18111.329577553,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,35.314,38,210,405,439,341
4,18112.328511592,18112.32899108,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,24.123,58,210,405,488,341
4,18112.328511592,18112.32909011,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,30.024,38,210,405,439,341
5,18113.328511592,18113.328928397,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,40,1528,70.628,63,1440,9501,4101,9472
5,18113.328511592,18113.329041517,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,31.456,38,210,405,439,341
6,18114.328511592,18114.328854834,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,23,1528,351.934,74,1455,9501,4394,8398
6,18114.328511592,18114.328929254,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,42.127,38,210,405,439,341
7,18115.328511592,18115.32889653,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,21,1528,348.822,76,1470,9501,4541,8935
7,18115.328511592,18115.32894226,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,30.198,38,210,405,439,341
8,18116.328511592,18116.328988847,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,23,1528,348.987,76,1470,9501,3808,10986
8,18116.328511592,18116.329007967,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,28.884,38,210,405,439,341
9,18117.328511592,18117.328961204,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,22,1528,348.988,77,1455,9501,2929,14501
9,18117.328511592,18117.328927764,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,34.631,38,210,405,439,341
10,18118.328511592,18118.328991101,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,21,1528,348.934,78,1455,9501,2685,13281
10,18118.328511592,18118.328952731,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,36.381,38,210,405,439,341
11,18119.328511592,18119.328870858,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,21,1528,348.716,78,1425,9501,3759,9082
11,18119.328511592,18119.328922748,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,29.694,38,210,405,439,341
12,18120.328511592,18120.328858335,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,20,1528,349.211,78,1470,9501,4150,9814
12,18120.328511592,18120.328919655,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,28.433,38,210,405,439,341
13,18121.328511592,18121.329024701,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,21,1528,348.591,79,1455,9501,2978,14160
13,18121.328511592,18121.328969141,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,28.31,38,210,405,439,341
14,18122.328511592,18122.328863198,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,21,1528,348.636,79,1455,9501,3125,10498
14,18122.328511592,18122.328925608,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,28.34,38,210,405,439,341
15,18123.328511592,18123.328865155,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,21,1528,348.757,79,1440,9501,4248,8007
15,18123.328511592,18123.328934155,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,28.528,38,210,405,488,341
16,18124.328511592,18124.328863892,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,22,1528,348.694,80,1455,9501,2587,14697
16,18124.328511592,18124.328931762,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,32.121,38,210,405,488,341
17,18125.328511592,18125.328865129,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,21,1528,348.952,80,1425,9501,3710,8691
17,18125.328511592,18125.328927499,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,40.164,38,210,405,439,341
18,18126.328511592,18126.329007876,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,23,1528,349.605,80,1470,9501,3222,10791
18,18126.328511592,18126.328970746,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,31.193,38,210,405,439,341
19,18127.328511592,18127.328871272,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,21,1528,349.345,80,1455,9501,3173,9960
19,18127.328511592,18127.328941422,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,29.506,38,210,405,439,341
20,18128.328511592,18128.328908089,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,20,1528,349.637,80,1455,9501,3564,10644
20,18128.328511592,18128.328940389,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,28.811,38,210,405,439,341
21,18129.328511592,18129.328868326,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,20,1528,349.092,81,1440,9501,3125,10644
21,18129.328511592,18129.328930876,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,28.738,38,210,405,439,341
22,18130.328511592,18130.328863023,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,20,1528,349.442,81,1440,9501,3271,11523
22,18130.328511592,18130.328922633,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,28.704,38,210,405,488,341
23,18131.328511592,18131.32886866,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,21,1528,349.413,81,1425,9501,3320,9667
23,18131.328511592,18131.32891432,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,31.04,38,210,405,439,341
24,18132.328511592,18132.328856457,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,21,1528,349.425,81,1455,9501,3271,11865
24,18132.328511592,18132.328906327,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,39.57,38,210,405,488,341
25,18133.328511592,18133.328861343,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,21,1528,349.256,81,1425,9501,3564,8642
25,18133.328511592,18133.328932573,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,30.698,38,210,405,439,341
26,18134.328511592,18134.32886136,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,22,1528,349.432,81,1455,9501,2832,13769
26,18134.328511592,18134.32892116,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,29.328,38,210,405,439,341
27,18135.328511592,18135.328852557,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,21,1528,349.174,81,1455,9501,4052,7812
27,18135.328511592,18135.328900357,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,29.124,38,210,405,488,341
28,18136.328511592,18136.328885394,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,20,1528,349.279,81,1455,9501,2539,12890
28,18136.328511592,18136.328934114,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,29.144,38,210,405,439,341
29,18137.328511592,18137.328879391,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,20,1528,349.544,81,1440,9501,3808,9130
29,18137.328511592,18137.329007561,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,28.968,38,210,405,439,341
30,18138.328511592,18138.328901568,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,20,1528,349.401,82,1455,9501,2978,11132
30,18138.328511592,18138.328939118,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,29.946,38,210,405,439,341
31,18139.328511592,18139.328973605,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,1528,270.872,73,1920,9501,390,292
31,18139.328511592,18139.329033285,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,39.984,38,210,405,439,341
32,18140.328511592,18140.328972861,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,1528,186.633,72,1935,9501,390,292
32,18140.328511592,18140.329043201,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,30.475,38,210,405,439,341
33,18141.328511592,18141.328834578,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,21,1528,219.292,78,1470,9501,3906,9765
33,18141.328511592,18141.328893968,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,29.225,38,210,405,439,341
34,18142.328511592,18142.328864375,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,23,1528,348.691,80,1455,9501,2929,11718
34,18142.328511592,18142.328927415,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,28.961,38,210,405,439,341
35,18143.328511592,18143.328844622,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,23,1528,349.501,80,1455,9501,3271,10791
35,18143.328511592,18143.328914552,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,28.896,38,210,405,439,341
36,18144.328511592,18144.328834589,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,22,1528,349.598,81,1410,9501,3320,12841
36,18144.328511592,18144.328919119,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,29.05,38,210,405,439,341
37,18145.328511592,18145.328848115,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,21,1528,349.566,81,1455,9501,3564,8789
