tick_index,t_target_raw_s,t_receipt_raw_s,utc_anchor,gpu_index,gpu_uuid,status,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,temp_c,clock_sm_mhz,clock_mem_mhz,pcie_tx_kbps,pcie_rx_kbps
-1,24098.992382842,24098.992534032,2026-08-25T03:05:21.103129+00:00,-1,anchor,anchor,,,,,,,,,
0,24098.992382842,24099.002333417,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,24.045,56,210,405,439,390
0,24098.992382842,24099.006095299,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,116.161,44,480,5001,439,341
1,24099.992382842,24099.992948309,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,22.626,56,210,405,390,341
1,24099.992382842,24099.992912929,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,92.921,43,300,810,488,341
2,24100.992382842,24100.992829796,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,22.124,56,210,405,439,341
2,24100.992382842,24100.992896876,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,54.618,42,210,405,488,341
3,24101.992382842,24101.992838683,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,24.371,56,210,405,439,341
3,24101.992382842,24101.992790423,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,33.653,42,210,405,439,341
4,24102.992382842,24102.9927905,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,29.813,56,210,405,488,341
4,24102.992382842,24102.99276373,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,35.621,42,210,405,439,341
5,24103.992382842,24103.992819647,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,26.37,56,210,405,439,341
5,24103.992382842,24103.993538597,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,51,21,1528,67.679,48,1455,9501,3369,11914
6,24104.992382842,24104.992710753,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,34.597,57,210,405,439,341
6,24104.992382842,24104.992782333,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,21,1528,343.78,53,1470,9501,2929,17285
7,24105.992382842,24105.99271629,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,24.316,57,210,405,488,341
7,24105.992382842,24105.99270326,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,23,1528,349.416,53,1485,9501,3222,15820
8,24106.992382842,24106.992750797,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,22.889,56,210,405,439,341
8,24106.992382842,24106.992717527,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,24,1528,349.823,53,1455,9501,3857,14892
9,24107.992382842,24107.992637964,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,22.335,56,210,405,439,341
9,24107.992382842,24107.992687944,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,24,1528,349.576,54,1470,9501,4003,10888
10,24108.992382842,24108.992662281,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,24.233,56,210,405,488,341
10,24108.992382842,24108.992692901,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,22,1528,349.632,54,1485,9501,4492,10742
11,24109.992382842,24109.992710357,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,28.354,57,210,405,439,341
