# anchor t_raw_s=715485.096769135 utc=2026-09-06T20:14:19.445780+00:00
# cmd=dcgmi dmon -i 2 -e 155,150,100,101,203,204,252 -d 1000
715485.213717	#Entity         POWER             TMPTR        SMCLK        MMCLK        GPUTL             MCUTL             FBUSD
715485.213840	ID               W                 C
715485.302735	GPU 2           26.560            41           210          405          0                 0                 0
715486.304529	GPU 2           26.509            41           210          405          0                 0                 0
715487.306209	GPU 2           26.531            41           210          405          0                 0                 0
715488.307802	GPU 2           26.563            41           210          405          0                 0                 0
715489.309428	GPU 2           26.498            41           210          405          0                 0                 0
715490.311027	GPU 2           69.804            44           1425         9501         69                32                1065
715491.312626	GPU 2           346.157           56           1485         9501         100               25                1065
715492.314248	GPU 2           330.963           57           1890         9501         6                 2                 1065
715493.315990	GPU 2           156.183           49           1950         9501         0                 0                 1065
715494.317560	GPU 2           153.429           48           1485         9501         93                27                1065
715495.319140	GPU 2           350.005           57           1470         9501         100               22                1065
715496.320768	GPU 2           334.628           58           1860         9501         27                8                 1065
715497.322446	GPU 2           161.636           51           1935         9501         0                 0                 1065
715498.323988	GPU 2           150.019           49           1410         9501         72                24                1065
715499.325539	GPU 2           345.395           59           1485         9501         100               25                1065
715500.325656	#Entity         POWER             TMPTR        SMCLK        MMCLK        GPUTL             MCUTL             FBUSD
715500.325681	ID               W                 C
715500.327109	GPU 2           341.377           59           1695         9501         59                16                1065
715501.328741	GPU 2           169.342           52           1935         9501         0                 0                 1065
715502.330332	GPU 2           135.367           51           1710         9501         0                 0                 1065
715503.332107	GPU 2           119.650           51           1710         9751         0                 0                 0
715504.333761	GPU 2           120.290           51           1710         9751         0                 0                 0
715505.335346	GPU 2           93.775            49           435          5001         0                 0                 0
715506.336953	GPU 2           71.410            47           255          810          0                 0                 0
715507.338545	GPU 2           49.834            49           1710         9501         0                 0                 383
715508.340140	GPU 2           115.065           50           1710         9501         0                 0                 383
715509.341808	GPU 2           119.374           51           1710         9501         0                 0                 383
715510.343469	GPU 2           119.514           51           1710         9501         0                 0                 383
715511.345206	GPU 2           120.674           51           1710         9501         5                 1                 679
715512.347146	GPU 2           203.265           57           1935         9501         56                21                873
715513.348708	GPU 2           267.668           58           1935         9501         56                20                873
715514.349071	#Entity         POWER             TMPTR        SMCLK        MMCLK        GPUTL             MCUTL             FBUSD
715514.349126	ID               W                 C
715514.350567	GPU 2           269.496           58           1935         9501         55                22                873
715515.352451	GPU 2           270.511           59           1935         9501         55                19                873
715516.354015	GPU 2           268.868           59           1935         9501         54                19                873
715517.356006	GPU 2           268.891           60           1935         9501         52                19                873
715518.357717	GPU 2           270.749           60           1935         9501         53                19                873
715519.359367	GPU 2           269.249           60           1920         9501         53                21                873
715520.361178	GPU 2           266.485           60           1920         9501         55                22                873
715521.362821	GPU 2           267.842           60           1920         9501         55                22                873
715522.364757	GPU 2           247.237           58           1920         9501         0                 0                 873
715523.366113	GPU 2           155.893           56           1920         9501         0                 0                 873
715524.367800	GPU 2           149.620           57           1785         9501         42                16                873
715525.369346	GPU 2           232.783           59           1920         9501         39                13                873
715526.371038	GPU 2           228.928           60           1920         9501         37                13                873
715527.372942	GPU 2           213.814           59           1785         9501         39                14                873
715528.373069	#Entity         POWER             TMPTR        SMCLK        MMCLK        GPUTL             MCUTL             FBUSD
715528.373114	ID               W                 C
715528.374725	GPU 2           190.459           59           1770         9501         39                15                873
715529.376572	GPU 2           187.649           58           1755         9501         39                13                873
715530.378102	GPU 2           186.380           58           1740         9501         41                14                873
715531.379880	GPU 2           183.554           59           1725         9501         40                14                873
715532.381630	GPU 2           182.135           59           1725         9501         39                16                873
715533.383604	GPU 2           181.809           59           1725         9501         38                14                873
715534.385324	GPU 2           183.235           59           1740         9501         41                13                873
715535.387291	GPU 2           185.454           59           1755         9501         39                15                873
715536.389165	GPU 2           191.678           59           1770         9501         41                14                873
715537.390862	GPU 2           190.539           59           1770         9501         40                14                873
715538.392606	GPU 2           190.208           60           1770         9501         39                16                873
715539.394357	GPU 2           186.922           59           1815         9501         10                4                 873
715540.396096	GPU 2           134.233           58           1815         9501         0                 0                 873
715541.397555	GPU 2           147.564           61           1920         9501         46                18                873
