tick_index,t_target_raw_s,t_receipt_raw_s,utc_anchor,gpu_index,gpu_uuid,status,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,temp_c,clock_sm_mhz,clock_mem_mhz,pcie_tx_kbps,pcie_rx_kbps
-1,76862.910233677,76862.910396607,2026-08-25T17:44:44.774251+00:00,-1,anchor,anchor,,,,,,,,,
0,76862.910233677,76862.918493251,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,112.719,65,480,5001,878,292
0,76862.910233677,76862.923756693,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,30.857,41,210,405,439,341
1,76863.910233677,76863.910705034,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,74.081,62,270,810,878,292
1,76863.910233677,76863.910788624,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,29.185,40,210,405,439,341
2,76864.910233677,76864.910765821,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,33.513,61,210,405,927,341
2,76864.910233677,76864.910978131,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,28.576,40,210,405,439,341
3,76865.910233677,76865.910725448,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,26.537,61,210,405,927,341
3,76865.910233677,76865.910708127,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,29.909,41,210,405,439,341
4,76866.910233677,76866.910606224,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,30.786,61,210,405,927,341
4,76866.910233677,76866.911406625,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,37.324,41,210,405,488,341
5,76867.910233677,76867.910634351,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,1528,29.516,62,1695,9751,878,292
5,76867.910233677,76867.910738231,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,35.776,41,210,405,439,341
6,76868.910233677,76868.910575308,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,24,1528,300.178,76,1395,9501,927,341
6,76868.910233677,76868.910638068,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,42.452,41,210,405,488,341
7,76869.910233677,76869.910572205,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,23,1528,348.167,78,1455,9501,878,292
7,76869.910233677,76869.910634005,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,30.986,41,210,405,439,341
8,76870.910233677,76870.910680922,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,1528,194.104,69,1935,9501,830,244
8,76870.910233677,76870.910743792,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,29.458,40,210,405,439,341
9,76871.910233677,76871.910564338,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,1528,177.441,67,1935,9501,927,292
9,76871.910233677,76871.910629498,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,28.85,40,210,405,439,341
10,76872.910233677,76872.910565615,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,20,1528,248.21,77,1455,9501,878,439
10,76872.910233677,76872.910629045,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,29.037,40,210,405,439,341
11,76873.910233677,76873.910620992,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,20,1528,347.806,79,1440,9501,830,292
