tick_index,t_target_raw_s,t_receipt_raw_s,utc_anchor,gpu_index,gpu_uuid,status,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,temp_c,clock_sm_mhz,clock_mem_mhz,pcie_tx_kbps,pcie_rx_kbps
-1,52545.58985961,52545.59000559,2026-08-30T04:10:43.625228+00:00,-1,anchor,anchor,,,,,,,,,
0,52545.58985961,52545.595770602,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,102.449,36,465,5001,439,341
1,52546.58985961,52546.590277577,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,74.005,36,285,810,732,341
2,52547.58985961,52547.590245784,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,40.645,36,210,810,781,390
3,52548.58985961,52548.5902668,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,31.303,36,210,405,830,341
4,52549.58985961,52549.590243757,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,37.018,36,210,405,781,341
5,52550.58985961,52550.590176304,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,5,1,1528,39.024,39,1485,9501,830,341
6,52551.58985961,52551.590174501,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,23,1528,329.518,47,1485,9501,878,341
7,52552.58985961,52552.590287848,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,94,20,1528,251.966,47,1905,9501,732,292
8,52553.58985961,52553.590259115,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,1528,174.21,40,1905,9501,732,292
9,52554.58985961,52554.590164071,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,5,1,1528,135.455,41,1785,9501,976,488
10,52555.58985961,52555.590167898,,0,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,20,1528,333.25,47,1485,9501,976,439
