tick_index,t_target_raw_s,t_receipt_raw_s,utc_anchor,gpu_index,gpu_uuid,status,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,temp_c,clock_sm_mhz,clock_mem_mhz,pcie_tx_kbps,pcie_rx_kbps
-1,82738.906913259,82738.907160049,2026-08-25T19:22:40.748492+00:00,-1,anchor,anchor,,,,,,,,,
0,82738.906913259,82738.917259194,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,24.636,57,210,405,488,341
0,82738.906913259,82738.920934206,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,115.642,50,480,5001,390,341
1,82739.906913259,82739.907282096,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,23.151,56,210,405,439,341
1,82739.906913259,82739.907344516,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,88.646,49,285,810,390,292
2,82740.906913259,82740.907391913,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,22.501,56,210,405,439,341
2,82740.906913259,82740.907458633,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,50.747,49,210,810,439,341
3,82741.906913259,82741.90744008,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,22.457,56,210,405,488,341
3,82741.906913259,82741.90819004,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,35.303,48,210,405,439,341
4,82742.906913259,82742.907432627,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,22.677,56,210,405,488,341
4,82742.906913259,82742.907401497,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,31.758,48,210,405,439,341
5,82743.906913259,82743.907252663,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,27.693,57,210,405,439,341
5,82743.906913259,82743.907347293,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,22,1528,115.494,57,1485,9501,439,439
6,82744.906913259,82744.90725152,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,35.1,57,210,405,439,341
6,82744.906913259,82744.90731829,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,22,1528,350.115,58,1485,9501,488,439
7,82745.906913259,82745.907383207,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,24.502,57,210,405,439,341
7,82745.906913259,82745.907451557,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,1528,281.479,54,1965,9501,341,292
8,82746.906913259,82746.907394614,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,23.08,56,210,405,439,341
8,82746.906913259,82746.907459994,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,1528,174.942,53,1965,9501,341,292
9,82747.906913259,82747.907245771,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,22.553,56,210,405,439,341
9,82747.906913259,82747.907322861,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,23,1528,212.784,57,1470,9501,439,439
10,82748.906913259,82748.907260078,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,23.289,56,210,405,439,341
10,82748.906913259,82748.907351828,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,21,1528,349.38,59,1470,9501,488,439
11,82749.906913259,82749.907389024,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,23.524,56,210,405,439,341
11,82749.906913259,82749.907451564,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,1528,282.445,54,1950,9501,488,292
12,82750.906913259,82750.907422121,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,26.507,57,210,405,439,341
12,82750.906913259,82750.907460951,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,1528,157.572,52,1965,9501,390,292
13,82751.906913259,82751.907252608,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,29.299,57,210,405,488,341
13,82751.906913259,82751.907336788,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,24,1528,226.609,58,1470,9501,439,439
14,82752.906913259,82752.907358375,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,23.884,57,210,405,439,341
14,82752.906913259,82752.907376585,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,21,1528,350.201,59,1470,9501,390,439
15,82753.906913259,82753.907435942,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,22.779,56,210,405,439,341
15,82753.906913259,82753.907476082,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,1528,283.068,54,1965,9501,488,292
16,82754.906913259,82754.907448449,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,22.586,56,210,405,439,341
16,82754.906913259,82754.907435569,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,1528,178.384,53,1965,9501,341,292
17,82755.906913259,82755.907112245,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,22.499,56,210,405,488,341
17,82755.906913259,82755.907139775,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,1528,155.197,52,1785,9501,390,292
18,82756.906913259,82756.907374082,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,27.57,57,210,405,488,341
18,82756.906913259,82756.907478632,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,135.642,51,1785,9751,390,292
19,82757.906913259,82757.907296239,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,728,32.002,57,1695,9751,390,292
19,82757.906913259,82757.907329579,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,132.55,50,795,5001,439,341
20,82758.906913259,82758.907235956,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,728,112.169,61,1695,9501,390,292
20,82758.906913259,82758.907295846,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,3,984,129.475,52,1965,9501,13473730,14000292
21,82759.906913259,82759.907233623,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,728,121.227,61,1695,9501,341,244
21,82759.906913259,82759.907294013,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,3,984,167.232,52,1965,9501,11627685,14000341
22,82760.906913259,82760.90723229,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,728,122.706,62,1695,9501,341,244
22,82760.906913259,82760.90727855,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,3,984,167.424,52,1965,9501,11628369,12103466
23,82761.906913259,82761.907405376,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,728,122.173,62,1695,9501,390,244
23,82761.906913259,82761.907378406,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,3,984,167.745,52,1965,9501,13894531,8877099
24,82762.906913259,82762.907244433,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,728,121.573,62,1695,9501,341,244
24,82762.906913259,82762.907303613,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,3,984,167.566,52,1965,9501,14833837,9910302
25,82763.906913259,82763.90723442,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,728,121.4,62,1695,9501,390,292
25,82763.906913259,82763.9073045,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,3,984,167.406,52,1965,9501,12010253,14000292
26,82764.906913259,82764.907233847,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,728,122.243,62,1695,9501,390,292
26,82764.906913259,82764.907298177,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,3,984,167.22,52,1965,9501,11472363,14000292
27,82765.906913259,82765.907232264,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,728,122.729,62,1695,9501,390,244
27,82765.906913259,82765.907292374,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,3,984,167.286,52,1965,9501,12605517,14000341
28,82766.906913259,82766.907243831,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,728,122.251,62,1695,9501,390,292
28,82766.906913259,82766.907309781,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,3,984,166.934,52,1965,9501,11466650,14000292
29,82767.906913259,82767.907234277,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,728,122.14,63,1695,9501,341,292
29,82767.906913259,82767.907296777,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,3,984,167.122,52,1965,9501,14577392,11384765
30,82768.906913259,82768.907234374,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,728,122.195,63,1695,9501,390,292
30,82768.906913259,82768.907297734,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,3,984,167.214,52,1965,9501,11499853,10399169
31,82769.906913259,82769.907237801,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,728,122.737,63,1695,9501,390,292
31,82769.906913259,82769.907301581,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,3,984,167.266,52,1965,9501,10911279,14000341
32,82770.906913259,82770.907235908,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,728,122.95,63,1695,9501,341,292
32,82770.906913259,82770.907293868,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,3,984,167.098,52,1965,9501,14823681,11301513
33,82771.906913259,82771.907321385,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,728,122.638,63,1695,9501,390,292
33,82771.906913259,82771.907295115,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,3,984,167.352,52,1965,9501,11077783,10378515
34,82772.906913259,82772.907234252,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,728,122.446,63,1695,9501,390,292
34,82772.906913259,82772.907296332,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,3,984,167.503,52,1965,9501,14830908,11371923
35,82773.906913259,82773.907236118,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,728,122.5,63,1695,9501,390,292
35,82773.906913259,82773.907295928,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,3,984,167.274,52,1965,9501,11528808,14000292
36,82774.906913259,82774.907235585,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,728,122.995,61,1695,9501,439,292
36,82774.906913259,82774.907297695,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,3,984,167.366,52,1965,9501,14821289,9900146
37,82775.906913259,82775.907236052,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,728,107.926,59,330,810,439,341
37,82775.906913259,82775.907297072,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,3,984,167.313,52,1965,9501,11607373,14000292
38,82776.906913259,82776.907296239,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,728,59.97,59,210,405,439,341
38,82776.906913259,82776.907250159,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,3,984,167.459,52,1965,9501,14823144,8889355
39,82777.906913259,82777.907235776,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,728,24.898,58,210,405,439,341
39,82777.906913259,82777.907293236,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,3,984,167.437,52,1965,9501,11611718,14000292
40,82778.906913259,82778.907370513,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,728,23.15,58,210,405,488,341
40,82778.906913259,82778.907386343,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,3,984,167.51,52,1965,9501,11625732,10455468
41,82779.906913259,82779.907239419,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,728,28.058,59,210,405,439,341
41,82779.906913259,82779.907301779,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,3,984,167.319,52,1965,9501,14839746,11048242
42,82780.906913259,82780.907230386,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,728,33.893,59,210,405,439,341
42,82780.906913259,82780.907292986,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,3,984,167.253,51,1965,9501,9891259,14000341
43,82781.906913259,82781.907240423,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,728,23.912,59,210,405,488,341
43,82781.906913259,82781.907308163,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,3,984,167.289,52,1965,9501,14844335,9834570
44,82782.906913259,82782.90723257,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,728,22.936,58,210,405,439,341
44,82782.906913259,82782.90729445,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,3,984,167.149,52,1965,9501,11414208,14000341
45,82783.906913259,82783.907238677,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,728,22.872,58,210,405,439,341
45,82783.906913259,82783.907297157,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,3,984,166.903,51,1965,9501,11623339,11863037
