# anchor t_raw_s=80909.30173159 utc=2026-08-25T19:15:48.144682+00:00
# cmd=dcgmi dmon -i -1 -e 155,150,100,101,203,204,252 -d 1000
80909.306906	#Entity         POWER             TMPTR        SMCLK        MMCLK        GPUTL             MCUTL             FBUSD
80909.306997	ID               W                 C
80909.314948	GPU 0           28.135            38           210          405          0                 0                 0
80909.314971	GPU 1           16.185            33           210          405          0                 0                 0
80909.314977	GPU 2           28.177            39           210          405          0                 0                 0
80909.314982	GPU 3           28.272            46           210          405          0                 0                 0
80909.314987	GPU 4           129.868           61           525          810          0                 0                 0
80910.319482	GPU 0           27.156            37           210          405          0                 0                 0
80910.319525	GPU 1           15.291            33           210          405          0                 0                 0
80910.319532	GPU 2           27.521            38           210          405          0                 0                 0
80910.319538	GPU 3           26.796            45           210          405          0                 0                 0
80910.319544	GPU 4           84.707            51           300          810          0                 0                 0
80911.321226	GPU 0           27.008            37           210          405          0                 0                 0
80911.321256	GPU 1           15.183            33           210          405          0                 0                 0
80911.321262	GPU 2           27.441            38           210          405          0                 0                 0
80911.321267	GPU 3           26.537            45           210          405          0                 0                 0
80911.321272	GPU 4           36.967            49           210          405          0                 0                 0
80912.322350	GPU 0           26.903            37           210          405          0                 0                 0
80912.322374	GPU 1           15.285            33           210          405          0                 0                 0
80912.322380	GPU 2           27.326            38           210          405          0                 0                 0
80912.322386	GPU 3           26.501            45           210          405          0                 0                 0
80912.322391	GPU 4           31.731            49           210          405          0                 0                 0
80913.324072	GPU 0           27.019            37           210          405          0                 0                 0
80913.324098	GPU 1           15.563            33           210          405          0                 0                 0
80913.324105	GPU 2           27.449            38           210          405          0                 0                 0
80913.324111	GPU 3           26.595            45           210          405          0                 0                 0
80913.324117	GPU 4           29.418            46           210          405          0                 0                 0
80914.325689	GPU 0           29.944            38           210          405          0                 0                 3
80914.325716	GPU 1           16.715            33           210          405          0                 0                 3
80914.325722	GPU 2           28.511            39           210          405          0                 0                 3
80914.325727	GPU 3           26.456            45           210          405          0                 0                 3
80914.325732	GPU 4           28.815            45           210          405          0                 0                 1065
80915.326820	GPU 0           38.466            38           210          405          0                 0                 3
80915.326865	GPU 1           25.348            33           210          405          0                 0                 3
80915.326872	GPU 2           35.807            39           210          405          0                 0                 3
80915.326877	GPU 3           36.258            46           210          405          0                 0                 3
80915.326882	GPU 4           179.264           75           1530         9501         100               30                1065
80916.328574	GPU 0           38.455            38           210          405          0                 0                 3
80916.328607	GPU 1           25.254            34           210          405          0                 0                 3
80916.328613	GPU 2           35.744            39           210          405          0                 0                 3
80916.328618	GPU 3           42.387            46           210          405          0                 0                 3
80916.328624	GPU 4           322.763           79           1515         9501         100               29                1065
80917.330312	GPU 0           28.425            38           210          405          0                 0                 3
80917.330336	GPU 1           16.614            34           210          405          0                 0                 3
