tick_index,t_target_raw_s,t_receipt_raw_s,utc_anchor,gpu_index,gpu_uuid,status,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,temp_c,clock_sm_mhz,clock_mem_mhz,pcie_tx_kbps,pcie_rx_kbps
-1,80559.821249094,80559.821392164,2026-08-30T11:52:19.960495+00:00,-1,anchor,anchor,,,,,,,,,
0,80559.821249094,80559.828970747,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,81.117,62,345,5001,439,292
1,80560.821249094,80560.821803143,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,60.582,60,270,810,390,1416
2,80561.821249094,80561.82167379,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,27.548,59,210,810,439,341
3,80562.821249094,80562.82810804,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,2,0,453,23.171,59,210,405,439,439
4,80563.821249094,80563.821667807,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,30.996,59,210,405,439,292
5,80564.821249094,80564.821592955,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,23,1514,141.185,70,1515,9501,537,341
6,80565.821249094,80565.821657573,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,25,1514,349.725,73,1485,9501,537,341
7,80566.821249094,80566.821726691,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,1515,285.332,66,1920,9501,439,292
8,80567.821249094,80567.821582979,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,1515,145.846,64,1935,9501,390,244
9,80568.821249094,80568.821603197,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,32,1515,202.81,71,1500,9501,439,292
10,80569.821249094,80569.821602775,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,26,1515,349.404,74,1485,9501,439,390
11,80570.821249094,80570.821602133,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,1515,290.23,67,1920,9501,390,292
12,80571.821249094,80571.821603061,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,1515,179.126,65,1935,9501,390,292
13,80572.821249094,80572.821602309,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,26,1515,190.404,72,1515,9501,390,439
14,80573.821249094,80573.821616567,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,100,23,1515,349.983,75,1500,9501,390,439
15,80574.821249094,80574.821601025,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,1515,295.894,68,1920,9501,390,244
16,80575.821249094,80575.821591303,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,1515,146.517,65,1935,9501,390,292
17,80576.821249094,80576.821572551,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,1515,135.371,63,1710,9501,7470,19824
18,80577.821249094,80577.822349199,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,118.569,63,1710,9751,390,976
19,80578.821249094,80578.821665237,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,117.958,62,1710,9751,439,341
20,80579.821249094,80579.821615275,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,78.221,60,360,810,488,292
21,80580.821249094,80580.821672103,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,53.489,59,285,810,439,341
22,80581.821249094,80581.821568711,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,27.771,58,210,810,439,341
23,80582.821249094,80582.821568049,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,24.548,58,210,405,439,341
24,80583.821249094,80583.821558197,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,21.294,57,210,405,390,341
25,80584.821249094,80584.821559015,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,20.422,57,210,405,390,341
26,80585.821249094,80585.821572313,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,20.293,56,210,405,439,292
27,80586.821249094,80586.821556111,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,20.239,56,210,405,390,292
28,80587.821249094,80587.821564909,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,19.98,56,210,405,390,292
29,80588.821249094,80588.821571177,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,19.626,55,210,405,439,292
30,80589.821249094,80589.821557815,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,19.278,55,210,405,439,292
31,80590.821249094,80590.821566043,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,19.297,55,210,405,439,292
32,80591.821249094,80591.821572291,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,19.48,55,210,405,439,292
33,80592.821249094,80592.821572849,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,19.309,54,210,405,390,292
34,80593.821249094,80593.821570837,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,19.002,54,210,405,439,292
35,80594.821249094,80594.821584655,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,18.802,54,210,405,439,341
36,80595.821249094,80595.821562853,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,18.895,54,210,405,439,292
37,80596.821249094,80596.821561621,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,18.978,54,210,405,439,292
38,80597.821249094,80597.821566189,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,18.794,54,210,405,439,292
39,80598.821249094,80598.821561767,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,18.67,53,210,405,439,292
40,80599.821249094,80599.821566075,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,18.638,53,210,405,439,292
41,80600.821249094,80600.821568023,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,18.412,53,210,405,439,292
42,80601.821249094,80601.821581061,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,18.196,53,210,405,439,292
43,80602.821249094,80602.821561609,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,18.24,53,210,405,439,292
44,80603.821249094,80603.821566537,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,18.348,53,210,405,390,341
45,80604.821249094,80604.821571735,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,18.266,53,210,405,439,341
46,80605.821249094,80605.821565713,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,18.099,53,210,405,390,292
47,80606.821249094,80606.821569582,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,18.07,52,210,405,439,292
48,80607.821249094,80607.82156237,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,18.156,52,210,405,439,292
49,80608.821249094,80608.821564328,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,18.23,52,210,405,439,292
50,80609.821249094,80609.821569656,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,18.236,52,210,405,439,292
51,80610.821249094,80610.821559784,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,18.132,52,210,405,439,292
52,80611.821249094,80611.821564462,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,18.101,52,210,405,390,292
53,80612.821249094,80612.82156838,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,17.963,52,210,405,439,292
54,80613.821249094,80613.821561908,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,17.86,52,210,405,439,292
55,80614.821249094,80614.821575056,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,17.976,52,210,405,439,341
56,80615.821249094,80615.821579814,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,17.974,51,210,405,439,341
57,80616.821249094,80616.821561892,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,17.799,51,210,405,439,292
58,80617.821249094,80617.82156503,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,17.774,51,210,405,439,292
59,80618.821249094,80618.821565678,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,17.86,51,210,405,439,292
60,80619.821249094,80619.821564926,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,17.948,51,210,405,439,292
61,80620.821249094,80620.821578464,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,17.863,51,210,405,390,292
62,80621.821249094,80621.821588272,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,17.686,51,210,405,439,292
63,80622.821249094,80622.82157856,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,17.683,51,210,405,390,341
64,80623.821249094,80623.821587188,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,17.747,51,210,405,439,341
65,80624.821249094,80624.821585636,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,17.699,51,210,405,390,292
66,80625.821249094,80625.821581074,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,17.591,50,210,405,439,292
