tick_index,t_target_raw_s,t_receipt_raw_s,utc_anchor,gpu_index,gpu_uuid,status,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,temp_c,clock_sm_mhz,clock_mem_mhz,pcie_tx_kbps,pcie_rx_kbps
-1,15270.278827595,15270.279050806,2026-08-25T00:38:12.426179+00:00,-1,anchor,anchor,,,,,,,,,
0,15270.278827595,15270.299241675,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,127.627,66,510,5001,878,341
0,15270.278827595,15270.295779664,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,30.799,37,210,405,488,488
1,15271.278827595,15271.279317813,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,98.989,62,330,810,439,341
1,15271.278827595,15271.279364243,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,1,0,464,28.927,37,210,405,488,341
2,15272.278827595,15272.279280689,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,61.814,62,270,810,488,390
2,15272.278827595,15272.279328719,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,40.173,37,210,405,439,292
3,15273.278827595,15273.279303336,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,31.981,60,210,405,439,390
3,15273.278827595,15273.279329796,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,29.866,37,210,405,439,341
4,15274.278827595,15274.279259303,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,27.355,60,210,405,439,390
4,15274.278827595,15274.279310663,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,28.545,37,210,405,439,341
5,15275.278827595,15275.27916912,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,1,0,1528,30.574,61,1695,9751,4052,10302
5,15275.278827595,15275.27922325,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,29.094,37,210,405,439,341
6,15276.278827595,15276.279163547,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,23,1528,307.711,74,1455,9501,4003,10693
6,15276.278827595,15276.279228317,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,41.95,37,210,405,439,341
7,15277.278827595,15277.279221703,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,27,1528,348.209,76,1395,9501,3222,12695
7,15277.278827595,15277.279207603,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,30.214,37,210,405,439,341
8,15278.278827595,15278.27916089,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,21,1528,348.256,77,1455,9501,2539,15185
8,15278.278827595,15278.27920847,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,29.032,37,210,405,439,341
9,15279.278827595,15279.279252867,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,21,1528,348.248,77,1470,9501,3076,12890
9,15279.278827595,15279.279199937,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,34.312,37,210,405,439,341
10,15280.278827595,15280.279166514,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,22,1528,348.633,78,1455,9501,4199,8544
10,15280.278827595,15280.279228414,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,40.011,37,210,405,439,341
11,15281.278827595,15281.279169061,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,23,1528,348.905,78,1455,9501,4150,10498
11,15281.278827595,15281.279229301,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,30.139,37,210,405,439,341
12,15282.278827595,15282.279168488,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,22,1528,348.99,79,1440,9501,2929,13769
12,15282.278827595,15282.279231848,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,29.104,37,210,405,439,341
13,15283.278827595,15283.279230505,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,19,1528,348.628,79,1455,9501,3125,11035
13,15283.278827595,15283.279216935,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,29.013,37,210,405,488,341
14,15284.278827595,15284.279321081,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,23,1528,348.699,79,1455,9501,4345,8007
14,15284.278827595,15284.279285201,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,28.992,37,210,405,439,341
15,15285.278827595,15285.279164748,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,22,1528,348.601,80,1440,9501,3222,13037
15,15285.278827595,15285.279232348,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,29.21,37,210,405,439,390
16,15286.278827595,15286.279156115,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,20,1528,348.797,80,1455,9501,3027,10742
16,15286.278827595,15286.279221165,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,33.77,37,210,405,439,341
17,15287.278827595,15287.279158532,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,25,1528,348.391,80,1455,9501,4199,9228
17,15287.278827595,15287.279206352,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,40.546,37,210,405,488,341
18,15288.278827595,15288.279159989,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,21,1528,348.638,80,1440,9501,2685,14599
18,15288.278827595,15288.279230749,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,30.915,37,210,405,439,341
19,15289.278827595,15289.279198496,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,20,1528,348.999,80,1425,9501,3613,9375
19,15289.278827595,15289.279180496,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,29.351,37,210,405,488,341
20,15290.278827595,15290.279262482,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,22,1528,348.438,80,1455,9501,3320,12158
20,15290.278827595,15290.279244862,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,28.963,37,210,405,439,341
21,15291.278827595,15291.279159479,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,19,1528,349.431,81,1425,9501,3613,9716
21,15291.278827595,15291.279206549,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,29.116,37,210,405,488,341
22,15292.278827595,15292.279199226,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,22,1528,348.828,81,1455,9501,3222,12744
22,15292.278827595,15292.279242036,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,29.201,37,210,405,488,341
23,15293.278827595,15293.279201743,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,19,1528,349.552,81,1410,9501,3955,9179
23,15293.278827595,15293.279234653,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,32.665,37,210,405,439,341
24,15294.278827595,15294.27913331,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,21,1528,348.965,81,1440,9501,2880,14404
24,15294.278827595,15294.27918989,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,39.724,37,210,405,439,341
25,15295.278827595,15295.279157017,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,20,1528,349.271,81,1425,9501,4296,8154
25,15295.278827595,15295.279223977,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,30.391,37,210,405,439,341
26,15296.278827595,15296.279158633,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,21,1528,348.799,81,1440,9501,2685,14550
26,15296.278827595,15296.279208753,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,29.063,37,210,405,439,341
27,15297.278827595,15297.27915786,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,21,1528,349.475,81,1425,9501,4931,7666
27,15297.278827595,15297.27922522,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,28.789,37,210,405,439,341
28,15298.278827595,15298.279158987,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,28,1528,349.022,81,1455,9501,2539,11523
28,15298.278827595,15298.279220197,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,28.794,37,210,405,439,341
29,15299.278827595,15299.279168804,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,21,1528,348.959,82,1440,9501,4003,9033
29,15299.278827595,15299.279240634,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,28.935,37,210,405,439,341
30,15300.278827595,15300.279162361,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,19,1528,349.251,82,1425,9501,3027,10839
30,15300.278827595,15300.279228201,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,31.648,37,210,405,488,292
31,15301.278827595,15301.279280858,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,1528,303.885,75,1905,9501,341,341
31,15301.278827595,15301.279340848,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,40.103,37,210,405,488,292
32,15302.278827595,15302.279248274,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,1528,186.541,72,1920,9501,390,341
32,15302.278827595,15302.279318894,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,30.08,37,210,405,439,341
33,15303.278827595,15303.279159661,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,32,1528,201.295,77,1455,9501,4101,8154
33,15303.278827595,15303.279229801,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,28.795,37,210,405,439,341
34,15304.278827595,15304.279163398,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,21,1528,348.912,80,1455,9501,2832,12060
34,15304.278827595,15304.279224098,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,28.692,37,210,405,439,341
35,15305.278827595,15305.279286515,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,20,1528,349.04,80,1440,9501,3320,10302
35,15305.278827595,15305.279209845,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,28.748,37,210,405,439,341
36,15306.278827595,15306.279166282,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,22,1528,349.173,81,1455,9501,3369,12255
36,15306.278827595,15306.279242832,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,29.129,37,210,405,439,341
37,15307.278827595,15307.279169129,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,19,1528,349.545,81,1425,9501,3125,11132
37,15307.278827595,15307.279230819,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,31.479,37,210,405,439,341
38,15308.278827595,15308.279158405,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,20,1528,349.11,81,1440,9501,3222,11767
38,15308.278827595,15308.279226115,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,40.401,37,210,405,439,341
39,15309.278827595,15309.279158012,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,20,1528,349.493,81,1410,9501,3613,9912
39,15309.278827595,15309.279223942,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,31.029,37,210,405,439,341
40,15310.278827595,15310.279310029,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,21,1528,349.354,81,1440,9501,2832,13330
40,15310.278827595,15310.279335899,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,29.449,37,210,405,439,341
41,15311.278827595,15311.279155116,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,20,1528,349.024,81,1455,9501,3759,8740
41,15311.278827595,15311.279205996,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,28.741,37,210,405,439,341
42,15312.278827595,15312.279154543,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,20,1528,348.926,81,1440,9501,2685,13037
42,15312.278827595,15312.279203373,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,28.685,37,210,405,439,341
43,15313.278827595,15313.27923312,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,20,1528,349.263,82,1440,9501,4248,7714
43,15313.278827595,15313.27925843,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,28.881,37,210,405,439,292
44,15314.278827595,15314.279160366,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,20,1528,349.456,82,1425,9501,2539,12890
44,15314.278827595,15314.279207746,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,29.411,37,210,405,439,341
45,15315.278827595,15315.279158373,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,21,1528,349.045,82,1440,9501,3906,10009
45,15315.278827595,15315.279205703,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,39.769,37,210,405,439,341
46,15316.278827595,15316.27915596,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,20,1528,349.154,82,1410,9501,3222,10742
46,15316.278827595,15316.27922221,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,30.772,37,210,405,439,341
47,15317.278827595,15317.279155087,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,20,1528,349.083,82,1440,9501,3222,12646
47,15317.278827595,15317.279227117,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,29.132,37,210,405,439,341
48,15318.278827595,15318.279156224,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,21,1528,349.264,82,1425,9501,4248,7470
48,15318.278827595,15318.279200724,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,28.661,37,210,405,439,341
49,15319.278827595,15319.279153571,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,19,1528,349.155,82,1425,9501,2441,12988
49,15319.278827595,15319.279214781,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,28.803,37,210,405,439,341
50,15320.278827595,15320.279220007,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,21,1528,349.087,82,1440,9501,4052,9570
50,15320.278827595,15320.279183417,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,29.036,37,210,405,488,341
51,15321.278827595,15321.279164514,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,19,1528,349.322,82,1395,9501,3125,10644
51,15321.278827595,15321.279214454,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,29.069,37,210,405,439,341
52,15322.278827595,15322.279259601,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,20,1528,349.024,82,1440,9501,2832,12500
52,15322.278827595,15322.279241671,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,39.812,37,210,405,488,341
53,15323.278827595,15323.279162848,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,21,1528,349.287,82,1425,9501,4150,7617
53,15323.278827595,15323.279234538,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,39.999,37,210,405,439,341
54,15324.278827595,15324.279157175,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,19,1528,349.08,82,1425,9501,2734,13623
54,15324.278827595,15324.279221085,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,30.086,37,210,405,439,292
55,15325.278827595,15325.279209052,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,20,1528,349.075,82,1425,9501,3515,11718
55,15325.278827595,15325.279257112,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,29.024,37,210,405,439,341
56,15326.278827595,15326.279163848,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,20,1528,348.852,82,1425,9501,3710,8740
56,15326.278827595,15326.279229448,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,28.987,37,210,405,439,292
