tick_index,t_target_raw_s,t_receipt_raw_s,utc_anchor,gpu_index,gpu_uuid,status,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,temp_c,clock_sm_mhz,clock_mem_mhz,pcie_tx_kbps,pcie_rx_kbps
-1,8119.320715062,8119.320947842,2026-08-24T23:02:38.822430+00:00,-1,anchor,anchor,,,,,,,,,
0,8119.320715062,8119.379015819,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,27.482,36,210,405,439,292
0,8119.320715062,8119.436368656,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,15.694,34,210,405,439,341
0,8119.320715062,8119.488747742,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,93.667,61,300,810,390,292
0,8119.320715062,8119.546259379,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,450,26.776,40,210,405,439,341
0,8119.320715062,8119.604541687,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,450,23.806,34,210,405,439,292
1,8120.320715062,8120.363589683,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,27.482,35,210,405,390,292
1,8120.320715062,8120.406387595,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,15.694,34,210,405,439,341
1,8120.320715062,8120.448488238,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,93.667,61,300,810,390,341
1,8120.320715062,8120.491290261,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,450,26.776,40,210,405,488,292
1,8120.320715062,8120.534003744,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,450,23.806,34,210,405,439,292
2,8121.320715062,8121.363572691,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,26.925,35,210,405,439,292
2,8121.320715062,8121.406326443,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,15.443,34,210,405,439,341
2,8121.320715062,8121.449042806,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,48.742,61,210,810,439,292
2,8121.320715062,8121.491806259,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,450,26.064,40,210,405,439,292
2,8121.320715062,8121.534671062,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,450,24.026,34,210,405,439,292
3,8122.320715062,8122.363779329,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,26.821,35,210,405,439,341
3,8122.320715062,8122.406530112,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,15.517,34,210,405,439,292
3,8122.320715062,8122.449278624,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,35.483,60,210,405,439,292
3,8122.320715062,8122.491952057,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,450,26.025,40,210,405,439,292
3,8122.320715062,8122.53453908,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,450,23.715,34,210,405,439,341
4,8123.320715062,8123.363362237,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,26.907,35,210,405,439,341
4,8123.320715062,8123.405931009,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,15.563,34,210,405,439,292
4,8123.320715062,8123.454268764,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,32.554,60,210,405,390,390
4,8123.320715062,8123.500443058,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,450,26.138,40,210,405,439,390
4,8123.320715062,8123.54337775,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,450,23.509,34,210,405,439,341
5,8124.320715062,8124.363204415,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,29.23,36,210,405,439,292
5,8124.320715062,8124.405611547,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,16.668,34,210,405,439,341
5,8124.320715062,8124.44727547,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,1514,33.037,59,210,405,4345,18798
5,8124.320715062,8124.489790342,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,27.05,41,210,405,390,292
5,8124.320715062,8124.532308195,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,453,23.877,34,210,405,439,341
6,8125.320715062,8125.363357893,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,38.324,36,210,405,390,292
6,8125.320715062,8125.405887585,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,25.249,34,210,405,439,341
6,8125.320715062,8125.447509948,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,22,1514,270.235,69,1470,9501,5175,8447
6,8125.320715062,8125.490051651,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,41.31,41,210,405,439,292
6,8125.320715062,8125.532611233,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,453,33.353,34,210,405,439,341
7,8126.320715062,8126.363330911,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,38.312,36,210,405,439,292
7,8126.320715062,8126.405863003,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,25.1,34,210,405,390,292
7,8126.320715062,8126.447520356,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,23,1514,349.307,70,1440,9501,5273,10400
7,8126.320715062,8126.490071849,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,41.257,41,210,405,439,292
7,8126.320715062,8126.532657181,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,453,25.166,34,210,405,439,341
8,8127.320715062,8127.363335609,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,28.671,36,210,405,439,292
8,8127.320715062,8127.405846021,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,16.381,34,210,405,439,292
8,8127.320715062,8127.447491194,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,23,1514,348.782,70,1470,9501,3369,14111
8,8127.320715062,8127.490014527,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,27.832,41,210,405,390,292
8,8127.320715062,8127.532554599,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,453,24.059,34,210,405,439,341
9,8128.320715062,8128.363330907,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,27.473,35,210,405,439,341
9,8128.320715062,8128.40585836,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,15.526,34,210,405,439,292
9,8128.320715062,8128.447493662,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,23,1514,349.128,71,1455,9501,4003,10986
9,8128.320715062,8128.490033855,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.385,40,210,405,439,292
9,8128.320715062,8128.532580147,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,453,23.706,34,210,405,390,341
10,8129.320715062,8129.363252935,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,27.135,35,210,405,439,292
10,8129.320715062,8129.405679767,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,15.344,34,210,405,439,292
10,8129.320715062,8129.44732498,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,22,1514,349.186,71,1425,9501,5615,7910
10,8129.320715062,8129.489905403,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.079,40,210,405,390,292
10,8129.320715062,8129.532490145,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,453,23.677,34,210,405,439,341
11,8130.320715062,8130.363330003,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,27.155,35,210,405,439,292
11,8130.320715062,8130.405859826,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,15.232,34,210,405,439,341
11,8130.320715062,8130.447492298,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,21,1514,349.219,71,1455,9501,4248,13232
11,8130.320715062,8130.490112741,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.024,40,210,405,439,292
11,8130.320715062,8130.532704703,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,453,23.596,34,210,405,390,292
12,8131.320715062,8131.363359761,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,27.272,35,210,405,390,292
12,8131.320715062,8131.405883514,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,15.288,34,210,405,390,292
12,8131.320715062,8131.447555116,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,22,1514,348.504,72,1455,9501,3808,11132
12,8131.320715062,8131.490103109,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.193,40,210,405,390,292
12,8131.320715062,8131.532643891,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,453,23.457,34,210,405,439,292
13,8132.320715062,8132.363332449,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,27.116,35,210,405,390,292
13,8132.320715062,8132.405849212,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,15.1,34,210,405,439,292
13,8132.320715062,8132.447487264,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,22,1514,349.251,72,1440,9501,5908,7617
13,8132.320715062,8132.490059947,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.062,40,210,405,439,292
13,8132.320715062,8132.532600489,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,453,23.807,34,210,405,390,292
14,8133.320715062,8133.363325877,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,27.142,35,210,405,439,341
14,8133.320715062,8133.40585557,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,15.034,34,210,405,439,292
14,8133.320715062,8133.447469332,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,21,1514,349.508,72,1470,9501,4052,12988
14,8133.320715062,8133.489953115,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.081,40,210,405,439,292
14,8133.320715062,8133.532405947,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,453,24.028,34,210,405,390,341
15,8134.320715062,8134.363325385,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,27.298,35,210,405,439,341
15,8134.320715062,8134.405834058,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,15.138,34,210,405,390,292
15,8134.320715062,8134.44747199,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,22,1514,349.38,72,1455,9501,3906,10839
15,8134.320715062,8134.490049193,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.237,40,210,405,390,292
15,8134.320715062,8134.532604795,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,453,23.803,34,210,405,439,341
16,8135.320715062,8135.363342483,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,27.06,35,210,405,439,292
16,8135.320715062,8135.405873256,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,15.128,34,210,405,439,292
16,8135.320715062,8135.447517638,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,20,1514,349.153,72,1440,9501,5468,8691
16,8135.320715062,8135.490071931,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.074,40,210,405,439,292
16,8135.320715062,8135.532628773,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,453,23.649,34,210,405,439,341
17,8136.320715062,8136.363340611,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.997,35,210,405,439,292
17,8136.320715062,8136.405852924,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,15.17,34,210,405,439,292
17,8136.320715062,8136.447503716,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,22,1514,348.542,72,1455,9501,4443,18603
17,8136.320715062,8136.490080289,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.083,40,210,405,439,292
17,8136.320715062,8136.532628801,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,453,23.641,34,210,405,390,292
18,8137.320715062,8137.363346839,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,27.197,35,210,405,439,341
18,8137.320715062,8137.405828432,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,15.223,34,210,405,439,292
18,8137.320715062,8137.447361564,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,22,1514,349.191,73,1455,9501,4931,8593
18,8137.320715062,8137.489896807,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.259,40,210,405,439,292
18,8137.320715062,8137.532353609,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,453,23.506,34,210,405,439,341
19,8138.320715062,8138.363347987,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,27.086,35,210,405,439,341
19,8138.320715062,8138.40587911,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,15.09,34,210,405,390,292
19,8138.320715062,8138.447501512,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,21,1514,349.493,73,1455,9501,4199,11816
19,8138.320715062,8138.490078105,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.079,40,210,405,439,292
19,8138.320715062,8138.532637818,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,453,23.583,34,210,405,439,292
20,8139.320715062,8139.363323765,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,27.133,35,210,405,439,292
20,8139.320715062,8139.405849918,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.98,34,210,405,439,292
20,8139.320715062,8139.44749311,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,22,1514,349.306,73,1455,9501,3759,11279
20,8139.320715062,8139.490059313,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.021,40,210,405,439,292
20,8139.320715062,8139.532628536,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,453,23.795,34,210,405,390,292
21,8140.320715062,8140.363346033,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,27.227,35,210,405,439,292
21,8140.320715062,8140.405878486,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.977,34,210,405,439,292
21,8140.320715062,8140.447514628,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,21,1514,349.289,73,1440,9501,5761,8154
21,8140.320715062,8140.490077961,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.155,40,210,405,439,292
21,8140.320715062,8140.532639704,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,453,23.713,34,210,405,439,292
22,8141.320715062,8141.363341181,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.986,35,210,405,439,341
22,8141.320715062,8141.405868814,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.807,34,210,405,390,292
22,8141.320715062,8141.447502176,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,22,1514,348.916,73,1470,9501,3564,14941
22,8141.320715062,8141.490049529,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.021,40,210,405,390,292
22,8141.320715062,8141.532617732,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,453,23.87,34,210,405,390,292
23,8142.320715062,8142.363256489,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.971,35,210,405,439,292
23,8142.320715062,8142.405688242,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.842,34,210,405,390,292
23,8142.320715062,8142.447292244,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,22,1514,349.39,73,1440,9501,4980,9277
23,8142.320715062,8142.489840227,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.03,40,210,405,439,292
23,8142.320715062,8142.53231536,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,453,24.008,34,210,405,439,341
24,8143.320715062,8143.363352877,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,27.163,35,210,405,439,292
24,8143.320715062,8143.40589031,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,15.041,34,210,405,439,292
24,8143.320715062,8143.447532272,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,21,1514,349.138,74,1455,9501,4492,12402
