tick_index,t_target_raw_s,t_receipt_raw_s,utc_anchor,gpu_index,gpu_uuid,status,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,temp_c,clock_sm_mhz,clock_mem_mhz,pcie_tx_kbps,pcie_rx_kbps
-1,8202.913729895,8202.913880905,2026-08-24T22:40:25.092435+00:00,-1,anchor,anchor,,,,,,,,,
0,8202.913729895,8202.960792117,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,79.02,64,420,810,488,390
0,8202.913729895,8203.00949727,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,30.115,36,210,405,488,341
1,8203.913729895,8203.956757292,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,41.233,61,225,810,439,390
1,8203.913729895,8203.999475552,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,32.288,36,210,405,439,341
2,8204.913729895,8204.956824799,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,41.644,61,210,810,439,390
2,8204.913729895,8204.999576319,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,34.627,36,210,405,439,341
3,8205.913729895,8205.956781766,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,28.248,60,210,405,439,439
3,8205.913729895,8205.999510106,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,29.96,36,210,405,439,341
4,8206.913729895,8206.956482912,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,25.366,59,210,405,488,390
4,8206.913729895,8206.998910913,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,28.487,36,210,405,488,341
5,8207.913729895,8207.955583629,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,1528,26.902,60,1695,9501,3369,14355
5,8207.913729895,8207.998006789,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,30.63,36,210,405,439,341
6,8208.913729895,8208.955583736,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,23,1528,296.994,74,1485,9501,3173,13818
6,8208.913729895,8208.998079816,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,41.816,36,210,405,439,341
