tick_index,t_target_raw_s,t_receipt_raw_s,utc_anchor,gpu_index,gpu_uuid,status,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,temp_c,clock_sm_mhz,clock_mem_mhz,pcie_tx_kbps,pcie_rx_kbps
-1,60350.648508343,60350.648662983,2026-08-30T06:15:30.955240+00:00,-1,anchor,anchor,,,,,,,,,
0,60350.648508343,60350.655443085,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,113.25,41,555,5001,439,292
1,60351.648508343,60351.648965771,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,77.294,40,360,5001,390,292
2,60352.648508343,60352.648928929,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,59.073,38,210,810,390,341
3,60353.648508343,60353.648824047,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,35.039,38,210,405,439,341
4,60354.648508343,60354.648858306,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,28.132,38,210,405,439,341
5,60355.648508343,60355.648963574,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,1514,27.343,38,210,405,585,439
6,60356.648508343,60356.648934782,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,26,1515,181.526,51,1500,9501,537,439
7,60357.648508343,60357.64881649,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,25,1515,349.486,53,1500,9501,537,292
8,60358.648508343,60358.648807608,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,1515,236.253,45,1920,9501,390,292
9,60359.648508343,60359.648819156,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,1515,157.281,45,1920,9501,537,292
10,60360.648508343,60360.648802264,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,26,1515,212.93,53,1515,9501,585,292
11,60361.648508343,60361.648813402,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,24,1515,349.435,54,1515,9501,537,244
12,60362.648508343,60362.64880146,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,1515,237.616,47,1950,9501,390,244
13,60363.648508343,60363.648817708,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,1515,160.52,47,1950,9501,488,439
14,60364.648508343,60364.648798946,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,26,1515,211.734,54,1515,9501,585,292
15,60365.648508343,60365.648816094,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,28,1515,349.602,56,1500,9501,537,292
16,60366.648508343,60366.648801552,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,1515,241.579,48,1920,9501,390,292
17,60367.648508343,60367.64881862,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,1515,163.851,48,1920,9501,439,244
18,60368.648508343,60368.649035648,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,128.336,47,1710,9501,390,292
19,60369.648508343,60369.649115266,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,119.867,47,1710,9751,2636,390
20,60370.648508343,60370.649238004,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,47,20,1514,126.173,50,1500,9501,18115,16992
21,60371.648508343,60371.648884792,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,23,1514,340.409,56,1485,9501,4833,12109
22,60372.648508343,60372.64881713,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,24,1514,348.837,57,1485,9501,6445,8398
23,60373.648508343,60373.648820198,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,24,1514,348.504,57,1470,9501,5908,8300
24,60374.648508343,60374.648840346,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,30,1514,348.737,58,1470,9501,1318,9033
25,60375.648508343,60375.648833714,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,25,1514,348.816,59,1440,9501,5664,9130
26,60376.648508343,60376.648823302,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,25,1514,349.1,59,1455,9501,5468,14355
27,60377.648508343,60377.64883766,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,25,1514,349.399,59,1455,9501,4785,9912
28,60378.648508343,60378.648803178,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,26,1514,349.128,60,1440,9501,5078,9033
29,60379.648508343,60379.648862126,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,23,1514,348.452,60,1470,9501,4589,10546
30,60380.648508343,60380.648794224,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,25,1514,348.63,61,1485,9501,3710,12890
31,60381.648508343,60381.648814682,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,28,1514,349.1,61,1470,9501,3271,14746
32,60382.648508343,60382.64872801,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,26,1514,349.218,61,1485,9501,3515,15820
33,60383.648508343,60383.648815068,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,23,1514,349.216,62,1485,9501,3955,12060
34,60384.648508343,60384.648803166,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,22,1514,348.809,62,1470,9501,4199,14355
35,60385.648508343,60385.648817314,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,22,1514,348.746,62,1485,9501,4248,12451
36,60386.648508343,60386.648830562,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,22,1514,349.129,63,1485,9501,4687,11035
37,60387.648508343,60387.64883109,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,24,1514,349.028,63,1470,9501,5615,13085
38,60388.648508343,60388.648819868,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,22,1514,348.665,63,1485,9501,4443,12060
39,60389.648508343,60389.648828986,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,24,1514,349.508,64,1485,9501,4150,13476
40,60390.648508343,60390.648810514,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,23,1514,349.441,64,1485,9501,3955,13037
41,60391.648508343,60391.648829752,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,22,1514,348.871,64,1485,9501,4003,12744
42,60392.648508343,60392.64881069,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,100,23,1514,348.909,65,1470,9501,3906,12451
