tick_index,t_target_raw_s,t_receipt_raw_s,utc_anchor,gpu_index,gpu_uuid,status,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,temp_c,clock_sm_mhz,clock_mem_mhz,pcie_tx_kbps,pcie_rx_kbps
-1,27820.383583834,27820.383791525,2026-08-25T04:30:59.718198+00:00,-1,anchor,anchor,,,,,,,,,
0,27820.383583834,27820.440990962,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,27.849,35,210,405,439,292
0,27820.383583834,27820.442419152,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,15.461,31,210,405,439,292
0,27820.383583834,27820.420958526,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,97.364,63,435,5001,439,292
0,27820.383583834,27820.444452693,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,450,26.644,41,210,405,439,292
0,27820.383583834,27820.443816942,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,450,24.6,36,210,405,439,341
1,27821.383583834,27821.384802523,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,26.692,35,210,405,439,341
1,27821.383583834,27821.384872613,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,15.461,30,210,405,390,292
1,27821.383583834,27821.384107493,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,73.334,61,255,810,390,341
1,27821.383583834,27821.384926993,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,450,26.644,40,210,405,439,341
1,27821.383583834,27821.384845793,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,450,24.6,35,210,405,390,292
2,27822.383583834,27822.385090891,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,26.436,35,210,405,439,292
2,27822.383583834,27822.385028631,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,15.003,30,210,405,439,292
2,27822.383583834,27822.384515661,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,44.936,61,210,810,439,292
2,27822.383583834,27822.384284801,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,450,25.904,40,210,405,390,341
2,27822.383583834,27822.384465761,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,450,24.385,35,210,405,439,292
3,27823.383583834,27823.384420229,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,26.403,35,210,405,439,292
3,27823.383583834,27823.385650159,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,15.075,30,210,405,439,292
3,27823.383583834,27823.384287909,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,35.158,60,210,405,439,292
3,27823.383583834,27823.384544739,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,450,25.963,40,210,405,439,341
3,27823.383583834,27823.384565359,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,450,24.355,35,210,405,439,292
4,27824.383583834,27824.384428857,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,26.538,35,210,405,439,341
4,27824.383583834,27824.384185067,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,15.296,30,210,405,439,341
4,27824.383583834,27824.384942257,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,32.202,60,210,405,390,292
4,27824.383583834,27824.384907407,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,450,26.185,40,210,405,439,341
4,27824.383583834,27824.385580727,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,450,24.317,35,210,405,439,292
