tick_index,t_target_raw_s,t_receipt_raw_s,utc_anchor,gpu_index,gpu_uuid,status,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,temp_c,clock_sm_mhz,clock_mem_mhz,pcie_tx_kbps,pcie_rx_kbps
-1,73212.645561676,73212.645717186,2026-08-30T09:49:52.843529+00:00,-1,anchor,anchor,,,,,,,,,
0,73212.645561676,73212.653182678,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,125.994,62,510,5001,1660,341
1,73213.645561676,73213.645949274,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,99.963,60,315,810,390,292
2,73214.645561676,73214.646357522,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,39.905,59,210,405,634,488
3,73215.645561676,73215.64586778,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,44.439,59,210,405,439,341
4,73216.645561676,73216.645877538,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,44.444,59,210,405,439,292
5,73217.645561676,73217.645860806,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,1515,44.164,60,1725,9751,537,292
6,73218.645561676,73218.645880384,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,100,27,1515,306.57,69,1410,9501,585,292
7,73219.645561676,73219.645857572,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,100,23,1515,347.836,70,1470,9501,537,292
8,73220.645561676,73220.64585542,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,1515,188.252,64,1965,9501,390,292
9,73221.645561676,73221.645889808,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,1515,154.678,64,1965,9501,537,292
10,73222.645561676,73222.645888936,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,100,27,1515,244.448,70,1470,9501,439,341
11,73223.645561676,73223.645853004,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,100,22,1515,348.562,70,1470,9501,537,292
12,73224.645561676,73224.645841942,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,1515,196.282,65,1965,9501,390,292
13,73225.645561676,73225.64588755,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,1515,178.989,65,1965,9501,488,341
14,73226.645561676,73226.645981488,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,100,23,1515,248.341,70,1410,9501,488,292
15,73227.645561676,73227.645897566,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,100,22,1515,348.202,71,1455,9501,537,292
16,73228.645561676,73228.648998985,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,1515,203.239,65,1950,9501,439,12548
17,73229.645561676,73229.645915142,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,1776,162.479,65,1965,9501,439,292
18,73230.645561676,73230.645936851,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,714,134.425,63,1725,9501,390,292
19,73231.645561676,73231.645916969,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,714,130.806,63,1725,9501,390,244
20,73232.645561676,73232.645880757,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,714,130.189,63,1725,9501,390,292
21,73233.645561676,73233.645876745,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,714,130.21,63,1725,9501,390,244
