tick_index,t_target_raw_s,t_receipt_raw_s,utc_anchor,gpu_index,gpu_uuid,status,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,temp_c,clock_sm_mhz,clock_mem_mhz,pcie_tx_kbps,pcie_rx_kbps
-1,83411.364679202,83411.364830662,2026-08-25T19:33:53.203702+00:00,-1,anchor,anchor,,,,,,,,,
0,83411.364679202,83411.375172377,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,35.149,57,210,405,488,341
0,83411.364679202,83411.375229277,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,90.999,42,405,5001,390,292
1,83412.364679202,83412.365136639,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,24.497,57,210,405,439,341
1,83412.364679202,83412.365206099,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,90.499,42,375,5001,439,341
2,83413.364679202,83413.365128286,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,23.637,56,210,405,439,341
2,83413.364679202,83413.365176506,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,46.687,41,210,810,488,341
3,83414.364679202,83414.365050512,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,23.102,56,210,405,439,341
3,83414.364679202,83414.365086362,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,37.332,41,210,405,439,341
4,83415.364679202,83415.365010159,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,22.591,56,210,405,439,341
4,83415.364679202,83415.365056049,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,30.479,40,210,405,439,341
5,83416.364679202,83416.365011146,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,35,1528,67.273,66,1515,9501,439,341
5,83416.364679202,83416.365084126,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,30.687,41,210,405,488,341
6,83417.364679202,83417.365004383,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,24,1528,349.002,74,1470,9501,488,439
6,83417.364679202,83417.365066953,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,42.607,41,210,405,488,341
7,83418.364679202,83418.36513227,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,1528,321.021,69,1920,9501,390,244
7,83418.364679202,83418.36518111,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,37.806,41,210,405,439,341
8,83419.364679202,83419.365039057,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,1528,179.262,65,1950,9501,390,292
8,83419.364679202,83419.365112397,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,38.799,41,210,405,439,341
9,83420.364679202,83420.365006743,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,32,1528,179.202,70,1500,9501,439,439
9,83420.364679202,83420.365068303,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,31.011,41,210,405,488,341
10,83421.364679202,83421.3650053,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,24,1528,348.743,75,1470,9501,488,439
10,83421.364679202,83421.36506192,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,29.686,41,210,405,439,341
11,83422.364679202,83422.365065887,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,1528,328.212,71,1920,9501,390,292
11,83422.364679202,83422.365104877,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,29.49,41,210,405,488,341
12,83423.364679202,83423.365122934,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,1528,188.168,67,1950,9501,341,292
12,83423.364679202,83423.365185304,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,29.545,41,210,405,439,341
