tick_index,t_target_raw_s,t_receipt_raw_s,utc_anchor,gpu_index,gpu_uuid,status,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,temp_c,clock_sm_mhz,clock_mem_mhz,pcie_tx_kbps,pcie_rx_kbps
-1,12819.18274698,12819.18297492,2026-08-25T00:20:58.644820+00:00,-1,anchor,anchor,,,,,,,,,
0,12819.18274698,12819.243582448,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,27.114,35,210,405,439,341
0,12819.18274698,12819.247986659,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,14.655,30,210,405,390,292
0,12819.18274698,12819.247328579,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,80.08,62,270,810,439,292
0,12819.18274698,12819.246837229,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,450,26.375,41,210,405,439,341
0,12819.18274698,12819.229153263,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,450,24.092,34,210,405,488,292
1,12820.18274698,12820.183624348,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,27.114,35,210,405,439,292
1,12820.18274698,12820.183552378,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,14.655,30,210,405,390,341
1,12820.18274698,12820.183306858,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,80.08,62,270,810,634,292
1,12820.18274698,12820.183956818,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,450,26.375,41,210,405,439,292
1,12820.18274698,12820.184028948,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,450,24.092,34,210,405,439,292
2,12821.18274698,12821.183665216,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,26.63,35,210,405,439,341
2,12821.18274698,12821.184015826,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,14.503,30,210,405,390,292
2,12821.18274698,12821.183359056,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,42.855,61,210,405,439,292
2,12821.18274698,12821.183683666,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,450,26.036,41,210,405,439,292
2,12821.18274698,12821.184080806,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,450,23.899,34,210,405,439,292
3,12822.18274698,12822.183692224,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,26.632,35,210,405,439,292
3,12822.18274698,12822.183789744,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,14.464,30,210,405,439,292
3,12822.18274698,12822.184282814,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,34.908,61,210,405,439,292
3,12822.18274698,12822.183732254,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,450,26.022,41,210,405,390,292
3,12822.18274698,12822.183568894,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,450,23.909,34,210,405,390,292
4,12823.18274698,12823.183571542,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,26.826,35,210,405,439,292
4,12823.18274698,12823.183420192,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,14.578,30,210,405,439,292
4,12823.18274698,12823.183599522,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,31.855,61,210,405,439,341
4,12823.18274698,12823.183387382,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,450,26.177,41,210,405,439,341
4,12823.18274698,12823.184679882,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,450,23.862,34,210,405,439,341
5,12824.18274698,12824.18360999,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,28.705,35,210,405,439,341
5,12824.18274698,12824.18357604,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,16.283,30,210,405,390,341
5,12824.18274698,12824.18329627,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,31.835,60,210,405,439,292
5,12824.18274698,12824.1838984,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,1514,26.368,41,210,405,5419,7958
5,12824.18274698,12824.18353204,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,453,23.653,34,210,405,537,341
6,12825.18274698,12825.183498608,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,38.175,35,210,405,439,341
6,12825.18274698,12825.183733348,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,24.536,31,210,405,390,341
6,12825.18274698,12825.183614158,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,41.85,60,210,405,390,292
6,12825.18274698,12825.183749498,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,100,25,1514,166.965,60,1485,9501,3906,19091
6,12825.18274698,12825.183528148,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,453,28.991,35,210,405,390,341
7,12826.18274698,12826.184002636,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,38.18,35,210,405,439,292
7,12826.18274698,12826.184073316,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,24.519,30,210,405,439,292
7,12826.18274698,12826.184099616,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,41.732,60,210,405,390,292
7,12826.18274698,12826.184132076,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,100,24,1514,349.33,62,1515,9501,5029,10839
7,12826.18274698,12826.183148876,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,453,33.549,35,210,405,390,292
8,12827.18274698,12827.183521444,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,28.328,35,210,405,439,292
8,12827.18274698,12827.183708574,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,16.748,31,210,405,439,292
8,12827.18274698,12827.183654484,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,31.337,60,210,405,390,292
8,12827.18274698,12827.183557904,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,100,25,1514,349.381,63,1515,9501,5615,8007
8,12827.18274698,12827.183618094,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,453,25.284,35,210,405,439,292
9,12828.18274698,12828.183646532,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,27.024,35,210,405,439,341
9,12828.18274698,12828.184140632,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,15.571,30,210,405,439,341
9,12828.18274698,12828.183611592,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,30.038,59,210,405,439,292
9,12828.18274698,12828.183551432,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,100,23,1514,349.545,64,1485,9501,4296,11865
9,12828.18274698,12828.183488252,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,453,24.051,34,210,405,439,292
10,12829.18274698,12829.18354187,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.611,35,210,405,439,292
10,12829.18274698,12829.1840944,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,15.164,30,210,405,439,292
10,12829.18274698,12829.18413304,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,29.673,59,210,405,439,292
10,12829.18274698,12829.18357436,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,100,21,1514,349.142,65,1500,9501,3662,14404
10,12829.18274698,12829.18331488,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,453,23.556,34,210,405,439,292
11,12830.18274698,12830.184406318,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.598,35,210,405,439,292
11,12830.18274698,12830.184057848,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,15.047,30,210,405,439,292
11,12830.18274698,12830.183336118,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,29.593,58,210,405,439,341
11,12830.18274698,12830.183390728,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,100,22,1514,349.016,65,1500,9501,4638,11523
11,12830.18274698,12830.183497528,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,453,23.612,34,210,405,439,341
12,12831.18274698,12831.183773626,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.718,35,210,405,439,292
12,12831.18274698,12831.183812526,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.981,30,210,405,439,292
12,12831.18274698,12831.183664666,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,29.49,58,210,405,439,292
