tick_index,t_target_raw_s,t_receipt_raw_s,utc_anchor,gpu_index,gpu_uuid,status,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,temp_c,clock_sm_mhz,clock_mem_mhz,pcie_tx_kbps,pcie_rx_kbps
-1,80775.899609945,80775.899769235,2026-08-25T18:49:57.747990+00:00,-1,anchor,anchor,,,,,,,,,
0,80775.899609945,80775.913802161,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,24.933,57,210,405,488,341
0,80775.899609945,80775.908516749,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,101.206,47,450,5001,390,341
1,80776.899609945,80776.900072842,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,23.331,56,210,405,439,341
1,80776.899609945,80776.900140112,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,70.342,45,255,810,390,341
2,80777.899609945,80777.900149679,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,22.424,56,210,405,488,341
2,80777.899609945,80777.900177699,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,39.969,45,210,405,439,341
3,80778.899609945,80778.900064105,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,22.271,56,210,405,488,390
3,80778.899609945,80778.900110535,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,33.68,45,210,405,488,341
4,80779.899609945,80779.900007962,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,30.142,57,210,405,488,341
4,80779.899609945,80779.900048322,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,32.291,45,210,405,439,341
5,80780.899609945,80780.899944999,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,32.477,57,210,405,488,341
5,80780.899609945,80780.900013159,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,30,1528,129.288,51,1455,9501,390,341
6,80781.899609945,80781.899935566,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,34.938,57,210,405,488,341
6,80781.899609945,80781.899982716,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,20,1528,348.79,55,1470,9501,488,341
7,80782.899609945,80782.900200993,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,24.679,57,210,405,439,341
7,80782.899609945,80782.900171623,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,1528,298.227,52,1965,9501,390,292
8,80783.899609945,80783.90006667,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,23.146,56,210,405,439,341
8,80783.899609945,80783.90012511,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,1528,173.047,50,1965,9501,390,244
9,80784.899609945,80784.899934426,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,22.439,56,210,405,439,341
9,80784.899609945,80784.899979186,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,22,1528,199.156,53,1470,9501,488,439
10,80785.899609945,80785.899939103,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,22.443,56,210,405,439,341
10,80785.899609945,80785.899987973,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,20,1528,349.833,56,1470,9501,439,439
11,80786.899609945,80786.90006552,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,28.613,57,210,405,439,341
11,80786.899609945,80786.90011242,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,1528,304.802,53,1965,9501,390,292
