tick_index,t_target_raw_s,t_receipt_raw_s,utc_anchor,gpu_index,gpu_uuid,status,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,temp_c,clock_sm_mhz,clock_mem_mhz,pcie_tx_kbps,pcie_rx_kbps
-1,83869.189970865,83869.190117245,2026-08-25T20:05:08.010290+00:00,-1,anchor,anchor,,,,,,,,,
0,83869.189970865,83869.223128115,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,131.931,64,510,5001,537,341
0,83869.189970865,83869.231252878,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,17.18,34,210,405,390,292
0,83869.189970865,83869.234511419,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,29.079,41,210,405,439,341
0,83869.189970865,83869.213786333,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,450,28.323,46,210,405,439,341
0,83869.189970865,83869.226363126,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,450,33.919,39,210,405,439,292
1,83870.189970865,83870.191026714,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,93.571,61,300,810,439,292
1,83870.189970865,83870.190976244,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,15.968,33,210,405,390,292
1,83870.189970865,83870.191155284,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,28.08,40,210,405,439,341
1,83870.189970865,83870.190954414,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,450,26.768,45,210,405,439,292
1,83870.189970865,83870.191102364,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,450,25.265,39,210,405,439,341
2,83871.189970865,83871.192751762,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,47.146,61,210,810,439,292
2,83871.189970865,83871.190798752,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,15.556,33,210,405,390,292
2,83871.189970865,83871.190906022,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,27.721,40,210,405,390,341
2,83871.189970865,83871.191037442,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,450,26.435,45,210,405,439,292
2,83871.189970865,83871.190959072,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,450,24.44,38,210,405,439,390
3,83872.189970865,83872.19069813,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,35.894,61,210,405,390,292
3,83872.189970865,83872.1906178,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,15.56,33,210,405,439,292
3,83872.189970865,83872.19198834,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,27.712,40,210,405,390,341
