tick_index,t_target_raw_s,t_receipt_raw_s,utc_anchor,gpu_index,gpu_uuid,status,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,temp_c,clock_sm_mhz,clock_mem_mhz,pcie_tx_kbps,pcie_rx_kbps
-1,22669.260532813,22669.260763123,2026-08-25T02:41:31.375758+00:00,-1,anchor,anchor,,,,,,,,,
0,22669.260532813,22669.27434958,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,34.882,59,210,405,439,390
0,22669.260532813,22669.269098357,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,110.101,45,420,5001,439,292
1,22670.260532813,22670.260996,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,24.044,59,210,405,439,341
1,22670.260532813,22670.26105757,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,108.533,45,420,5001,390,341
2,22671.260532813,22671.260986707,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,22.678,58,210,405,439,341
2,22671.260532813,22671.261050067,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,43.004,43,240,810,488,341
3,22672.260532813,22672.260960424,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,22.254,58,210,405,439,341
3,22672.260532813,22672.261031684,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,37.392,43,210,405,439,341
4,22673.260532813,22673.261106571,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,22.327,58,210,405,439,341
4,22673.260532813,22673.261129761,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,32.765,43,210,405,439,341
5,22674.260532813,22674.261078968,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,26.883,59,210,405,439,341
5,22674.260532813,22674.261050478,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,23,1528,78.58,51,1485,9501,2734,13720
6,22675.260532813,22675.261221115,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,34.462,59,210,405,439,341
6,22675.260532813,22675.260816584,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,22,1528,349.167,54,1485,9501,3320,13183
7,22676.260532813,22676.260899591,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,34.46,59,210,405,488,390
7,22676.260532813,22676.260944031,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,22,1528,350.238,54,1485,9501,2636,13037
8,22677.260532813,22677.260793068,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,23.779,59,210,405,488,341
8,22677.260532813,22677.261441048,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,22,1528,349.755,54,1470,9501,2587,12988
9,22678.260532813,22678.260824835,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,22.669,58,210,405,488,390
9,22678.260532813,22678.260903455,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,22,1528,349.521,55,1485,9501,2490,14697
10,22679.260532813,22679.260855612,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,22.532,58,210,405,439,341
10,22679.260532813,22679.260922172,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,22,1528,349.22,55,1470,9501,2539,14648
11,22680.260532813,22680.260861229,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,22.492,58,210,405,439,341
11,22680.260532813,22680.260909599,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,21,1528,349.771,55,1470,9501,2587,15429
12,22681.260532813,22681.260866025,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,22.679,58,210,405,488,341
12,22681.260532813,22681.260934385,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,23,1528,349.507,55,1485,9501,2587,14697
13,22682.260532813,22682.260877732,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,22.591,58,210,405,439,341
13,22682.260532813,22682.260925512,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,22,1528,349.588,55,1470,9501,2490,13720
14,22683.260532813,22683.260880429,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,33.552,59,210,405,439,341
14,22683.260532813,22683.260926259,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,23,1528,349.747,55,1455,9501,2539,13330
15,22684.260532813,22684.260876576,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,24.714,59,210,405,439,341
15,22684.260532813,22684.260922636,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,21,1528,349.751,55,1455,9501,2587,12988
16,22685.260532813,22685.260867713,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,23.19,58,210,405,439,341
16,22685.260532813,22685.260937813,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,24,1528,349.703,55,1485,9501,2539,13769
17,22686.260532813,22686.26088213,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,22.54,58,210,405,439,341
17,22686.260532813,22686.26093266,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,27,1528,350.085,55,1455,9501,2539,13330
18,22687.260532813,22687.260903666,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,22.58,58,210,405,439,341
18,22687.260532813,22687.260975816,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,21,1528,349.851,55,1455,9501,2587,14257
19,22688.260532813,22688.260916423,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,22.761,58,210,405,439,341
19,22688.260532813,22688.260981993,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,22,1528,350.284,55,1455,9501,2539,13183
20,22689.260532813,22689.26090632,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,22.569,58,210,405,439,341
20,22689.260532813,22689.26097923,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,100,24,1528,349.663,55,1455,9501,2441,13525
21,22690.260532813,22690.260881257,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,467,27.484,59,210,405,488,341
