tick_index,t_target_raw_s,t_receipt_raw_s,utc_anchor,gpu_index,gpu_uuid,status,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,temp_c,clock_sm_mhz,clock_mem_mhz,pcie_tx_kbps,pcie_rx_kbps
-1,89525.233424317,89525.233577797,2026-08-25T21:39:24.007758+00:00,-1,anchor,anchor,,,,,,,,,
0,89525.233424317,89525.257792554,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,28.291,38,210,405,439,292
0,89525.233424317,89525.261285236,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,16.785,33,210,405,390,292
0,89525.233424317,89525.278375751,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,28.621,38,210,405,390,292
0,89525.233424317,89525.270262178,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,450,29.338,46,210,405,390,341
0,89525.233424317,89525.27483668,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,450,101.803,55,510,810,390,292
1,89526.233424317,89526.234526356,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,27.104,37,210,405,439,292
1,89526.233424317,89526.234476956,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,15.792,33,210,405,439,292
1,89526.233424317,89526.234380786,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,27.73,38,210,405,439,292
1,89526.233424317,89526.234557836,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,450,27.413,45,210,405,439,292
1,89526.233424317,89526.234301416,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,450,67.818,50,255,810,390,292
2,89527.233424317,89527.234329314,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,26.808,37,210,405,439,292
2,89527.233424317,89527.234871974,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,15.598,33,210,405,439,292
