tick_index,t_target_raw_s,t_receipt_raw_s,utc_anchor,gpu_index,gpu_uuid,status,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,temp_c,clock_sm_mhz,clock_mem_mhz,pcie_tx_kbps,pcie_rx_kbps
-1,78824.902797547,78824.902965877,2026-08-25T18:17:26.759057+00:00,-1,anchor,anchor,,,,,,,,,
0,78824.902797547,78824.916103904,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,116.426,65,480,5001,439,292
0,78824.902797547,78824.912746962,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,29.513,40,210,405,488,341
1,78825.902797547,78825.903260374,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,91.523,62,300,810,390,341
1,78825.902797547,78825.903330304,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,28.167,40,210,405,439,341
2,78826.902797547,78826.903267521,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,48.978,61,210,810,439,341
2,78826.902797547,78826.903337831,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,28.022,40,210,405,439,341
3,78827.902797547,78827.903126278,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,28.512,60,210,405,439,341
3,78827.902797547,78827.903191318,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,28.166,40,210,405,439,341
4,78828.902797547,78828.903233275,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,464,25.115,60,210,405,439,390
4,78828.902797547,78828.903158095,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,464,28.147,40,210,405,439,390
5,78829.902797547,78829.903132502,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,5,1,1528,63.61,62,1425,9501,439,292
5,78829.902797547,78829.903198752,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,29.69,40,210,405,488,390
6,78830.902797547,78830.903128808,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,21,1528,348.207,76,1455,9501,488,292
6,78830.902797547,78830.903195258,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,42.126,40,210,405,439,341
7,78831.902797547,78831.903246635,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,62,14,1528,325.339,74,1890,9501,439,292
7,78831.902797547,78831.903294945,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,42.116,40,210,405,439,341
8,78832.902797547,78832.903246332,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,1528,186.402,68,1935,9501,341,292
8,78832.902797547,78832.903291262,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,30.41,40,210,405,439,341
9,78833.902797547,78833.903052349,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,30,12,1528,173.549,70,1485,9501,488,439
9,78833.902797547,78833.903095619,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,28.655,40,210,405,439,341
10,78834.902797547,78834.903135156,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,24,1528,349.599,77,1455,9501,390,292
10,78834.902797547,78834.903211916,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,28.081,40,210,405,439,341
11,78835.902797547,78835.903255183,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,1528,327.113,76,1890,9501,390,244
11,78835.902797547,78835.903305163,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,28.348,40,210,405,439,390
12,78836.902797547,78836.90338434,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,0,0,1528,159.064,69,1935,9501,341,244
12,78836.902797547,78836.90335132,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,28.606,40,210,405,439,341
13,78837.902797547,78837.903135866,,0,GPU-42e33043-7008-2803-9ba8-9bb9ef7d0845,ok,100,32,1528,173.958,70,1455,9501,439,341
13,78837.902797547,78837.903187066,,1,GPU-bff95c83-0adb-feb7-9825-359f31b26de8,ok,0,0,467,32.944,40,210,405,439,341
