# anchor t_raw_s=81585.89237381 utc=2026-08-25T19:27:04.730253+00:00
# cmd=dcgmi dmon -i -1 -e 155,150,100,101,203,204,252 -d 1000
81585.897299	#Entity         POWER             TMPTR        SMCLK        MMCLK        GPUTL             MCUTL             FBUSD
81585.897380	ID               W                 C
81585.905483	GPU 0           27.757            39           210          405          0                 0                 0
81585.905495	GPU 1           17.314            33           210          405          0                 0                 0
81585.905498	GPU 2           27.535            40           210          405          0                 0                 0
81585.905500	GPU 3           29.301            46           210          405          0                 0                 0
81585.905503	GPU 4           117.707           58           495          810          0                 0                 0
81586.909815	GPU 0           27.431            39           210          405          0                 0                 0
81586.909841	GPU 1           16.167            33           210          405          0                 0                 0
81586.909847	GPU 2           27.298            40           210          405          0                 0                 0
81586.909853	GPU 3           27.417            45           210          405          0                 0                 0
81586.909859	GPU 4           77.080            52           285          810          0                 0                 0
81587.911023	GPU 0           27.383            39           210          405          0                 0                 0
81587.911049	GPU 1           15.633            33           210          405          0                 0                 0
81587.911055	GPU 2           27.291            40           210          405          0                 0                 0
81587.911060	GPU 3           26.678            45           210          405          0                 0                 0
81587.911065	GPU 4           35.511            51           210          405          0                 0                 0
81588.912142	GPU 0           27.493            39           210          405          0                 0                 0
81588.912166	GPU 1           15.557            33           210          405          0                 0                 0
81588.912172	GPU 2           27.471            40           210          405          0                 0                 0
81588.912177	GPU 3           26.606            45           210          405          0                 0                 0
81588.912183	GPU 4           31.355            49           210          405          0                 0                 0
81589.913660	GPU 0           27.327            39           210          405          0                 0                 0
81589.913677	GPU 1           15.685            33           210          405          0                 0                 0
81589.913680	GPU 2           27.481            40           210          405          0                 0                 0
81589.913682	GPU 3           26.746            45           210          405          0                 0                 0
81589.913686	GPU 4           29.222            47           210          405          0                 0                 0
81590.915184	GPU 0           29.840            39           210          405          0                 0                 3
81590.915209	GPU 1           16.752            33           210          405          0                 0                 3
81590.915215	GPU 2           28.535            40           210          405          0                 0                 3
81590.915220	GPU 3           26.594            45           210          405          0                 0                 3
81590.915225	GPU 4           28.199            46           210          405          0                 0                 1065
81591.916502	GPU 0           38.696            39           210          405          0                 0                 3
81591.916546	GPU 1           25.692            33           210          405          0                 0                 3
81591.916552	GPU 2           35.895            40           210          405          0                 0                 3
81591.916558	GPU 3           34.254            46           210          405          0                 0                 3
81591.916564	GPU 4           142.497           72           1545         9501         100               29                1065
81592.917497	GPU 0           38.706            39           210          405          0                 0                 3
81592.917523	GPU 1           25.726            33           210          405          0                 0                 3
81592.917529	GPU 2           35.794            40           210          405          0                 0                 3
81592.917534	GPU 3           42.542            46           210          405          0                 0                 3
81592.917539	GPU 4           333.623           77           1380         9501         100               17                1065
81593.918689	GPU 0           29.045            39           210          405          0                 0                 3
81593.918717	GPU 1           17.342            33           210          405          0                 0                 3
81593.918724	GPU 2           28.385            40           210          405          0                 0                 3
81593.918729	GPU 3           28.623            46           210          405          0                 0                 3
81593.918734	GPU 4           218.728           69           1920         9501         0                 0                 1065
81594.919913	GPU 0           27.725            39           210          405          0                 0                 3
81594.919942	GPU 1           16.153            33           210          405          0                 0                 3
81594.919948	GPU 2           27.590            40           210          405          0                 0                 3
81594.919953	GPU 3           27.001            45           210          405          0                 0                 3
81594.919958	GPU 4           171.309           66           1920         9501         0                 0                 1065
81595.920920	GPU 0           27.254            39           210          405          0                 0                 3
81595.920956	GPU 1           15.686            33           210          405          0                 0                 3
81595.920962	GPU 2           27.368            40           210          405          0                 0                 3
81595.920968	GPU 3           26.568            45           210          405          0                 0                 3
81595.920973	GPU 4           217.730           79           1515         9501         100               11                1065
81596.921912	GPU 0           27.328            39           210          405          0                 0                 3
81596.921946	GPU 1           15.633            33           210          405          0                 0                 3
81596.921952	GPU 2           27.307            40           210          405          0                 0                 3
81596.921958	GPU 3           26.513            45           210          405          0                 0                 3
81596.921963	GPU 4           262.539           78           1185         9501         100               9                 1065
81597.923145	GPU 0           27.411            39           210          405          0                 0                 3
81597.923171	GPU 1           15.714            33           210          405          0                 0                 3
81597.923176	GPU 2           27.414            40           210          405          0                 0                 3
81597.923182	GPU 3           26.644            45           210          405          0                 0                 3
81597.923202	GPU 4           201.625           70           1905         9501         0                 0                 1065
81598.924346	GPU 0           27.093            39           210          405          0                 0                 3
81598.924372	GPU 1           15.534            33           210          405          0                 0                 3
81598.924378	GPU 2           27.377            40           210          405          0                 0                 3
81598.924383	GPU 3           26.442            45           210          405          0                 0                 3
81598.924388	GPU 4           166.470           68           1920         9501         0                 0                 1065
81599.925299	GPU 0           27.059            39           210          405          0                 0                 3
81599.925326	GPU 1           15.454            33           210          405          0                 0                 3
81599.925332	GPU 2           27.411            40           210          405          0                 0                 3
81599.925338	GPU 3           26.427            45           210          405          0                 0                 3
81599.925343	GPU 4           211.729           79           975          9501         100               18                1065
81600.925408	#Entity         POWER             TMPTR        SMCLK        MMCLK        GPUTL             MCUTL             FBUSD
81600.925438	ID               W                 C
81600.926407	GPU 0           27.149            39           210          405          0                 0                 3
81600.934071	GPU 1           15.569            33           210          405          0                 0                 3
81600.934090	GPU 2           27.376            40           210          405          0                 0                 3
81600.934096	GPU 3           26.636            45           0            405          0                 0                 3
81600.934101	GPU 4           243.296           77           1050         9501         100               9                 1065
81601.927468	GPU 0           26.974            39           210          405          0                 0                 3
81601.927493	GPU 1           15.422            33           210          405          0                 0                 3
81601.927499	GPU 2           27.065            40           210          405          0                 0                 3
81601.927504	GPU 3           26.531            45           210          405          0                 0                 3
81601.927509	GPU 4           192.913           69           1740         9501         0                 0                 1065
81602.928521	GPU 0           27.049            39           210          405          0                 0                 3
81602.928546	GPU 1           15.596            33           210          405          0                 0                 3
81602.928552	GPU 2           27.065            40           210          405          0                 0                 3
81602.928557	GPU 3           26.541            45           210          405          0                 0                 3
81602.928562	GPU 4           152.729           66           1740         9501         0                 0                 1065
81603.930022	GPU 0           28.413            39           210          405          0                 0                 0
81603.930050	GPU 1           16.238            33           210          405          1                 0                 0
81603.930056	GPU 2           28.326            40           210          405          0                 0                 0
81603.930061	GPU 3           26.750            45           210          405          0                 0                 0
81603.930066	GPU 4           129.290           62           1740         9501         0                 0                 0
81604.931536	GPU 0           38.599            39           210          405          0                 0                 0
81604.931566	GPU 1           25.887            33           210          405          0                 0                 0
81604.931572	GPU 2           35.874            40           210          405          0                 0                 0
81604.931577	GPU 3           35.581            46           210          405          0                 0                 0
81604.931582	GPU 4           128.039           60           1740         9751         0                 0                 0
81605.932999	GPU 0           28.465            39           210          405          0                 0                 0
81605.933029	GPU 1           25.803            33           210          405          0                 0                 0
81605.933035	GPU 2           28.173            40           210          405          0                 0                 0
81605.933040	GPU 3           42.568            46           210          405          0                 0                 0
81605.933045	GPU 4           127.749           60           1740         9751         0                 0                 0
81606.934242	GPU 0           27.342            38           210          405          0                 0                 0
81606.934269	GPU 1           17.189            33           210          405          0                 0                 0
81606.934275	GPU 2           27.317            40           210          405          0                 0                 0
81606.934280	GPU 3           29.079            46           210          405          0                 0                 0
81606.934285	GPU 4           113.434           55           495          810          0                 0                 0
81607.935441	GPU 0           27.039            38           210          405          0                 0                 0
81607.935468	GPU 1           16.015            33           210          405          0                 0                 0
81607.935474	GPU 2           27.126            40           210          405          0                 0                 0
81607.935480	GPU 3           27.287            45           210          405          0                 0                 0
